,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
60,DESIGN OF AN EXPERT SURVEY TO EVALUATE SUCCESS FACTORS FOR KAIZEN EVENTS IN HOSPITALS,@vt.edu,"Kaizen events, Hospitals, Success factors, Expert survey","In support of primary research on critical success factors (CSFs) for Kaizen events (KEs) in hospitals, an expert survey is used to determine the importance of an initial set of success factors synthesized from the current body of knowledge (i.e., the literature) for KEs in hospitals. A KE is a focused and structured improvement project utilizing a dedicated cross-functional team to address a targeted process or work area with specific improvement objectives in an accelerated timeframe. Literature review activities included completion of tw o complementary systematic literature reviews (SLRs) and a meta-synthesis evaluation. The broader SLR resulted in the identification of 54 unique success factors. An expert survey is useful because it leverages relevant academic and practitioner experts within the research topic area to help identify and clarify CSFs. The use of an expert survey method is viewed as an effective way to utilize the insights of experienced individuals to help refine the set of success factors. An expert survey also serves to diversify the research sources which increases the quality of a research endeavor. The expert survey results will be used to refine and potentially reduce the set of success factors to be included in a larger empirical field study. This will improve the qua lity of the field survey questionnaire and improve effectiveness of the statistical analyses to be performed with the field survey results. Designing an effective expert survey is key to ensuring constructive data inputs and outputs and to achieve informative analyses. Keywords Kaizen events, Hospitals, Success factors, Expert survey Introduction Kaizen events continue to provide a constructive means  for making valuable continuous improvements in hospital settings. According to Farris et al.  (2009, p.1)  a “Kaizen event is a focused and structured improvement project utilizing a dedicated cross -functional team to address a targeted process or work area with specific improvement objectives in an accelerated timeframe. ” The value from improvement performance  gained through this type of intervention is enhanced when CSFs are identified and utilized by healthcare engineering managers , healthcare management teams, and practitioners to  achieve comparable outcomes resulting in high impact . To identify these important factors, researchers may endeavor to use  a structured, comprehensive, and rigorous process to help determine these factors  in their studies . Research studies may encompass many different approaches or methods to examine a particular problem. The use of  multiple methods that are deemed appropriate and useful can significantly enhance the value of the work generated. Pielstick (1998) refers to the use of multiple data sources, meta -synthesis evaluation, and the use of recognized experts to ensure that res earch outcomes result in quality analysis. The use of expert facilitated research is viewed as an effective way to utilize the skills of experienced individuals (Finfgeld, 1999), and to achieve the diversification of research sources (Golembski and Wojtkowiack, 2020). Leveraging expert knowledge offers a gainful opportunity to enhance research outcomes as key subject matter expertise is directly targeted to gain understanding about a phenomenon. Experts are specialists needed for their knowledge, competence and experience in a particular area of interest when investigating a problem for the development of a solution, or studying an area for improvement (Velychko et al., 2017). The use of experts’ intellectual knowledge to validate the importance of key factors via survey questionnaire constructs, interviews, etc., subsequent to a literature review is highlighted by Rabiser et al. (2010). As these authors relate, experts’ opinions are solicited to gain confidence on the relative importance, relevance and representativeness of items measuring survey constructs. Hence, determining the factors that contribute to hospital KE success via expert opinion is a credible approach to help narrow down to those critical factors that can be potentially studied and validated in empirical research. The next sections describe in detail",vt.edu,Virginia Tech,United States,37.22192675,-80.42728184013652
61,WHAT WE HAVE LEARNED FROM TELEHEALTH IMPLEMENTATION DURING THE COVID-19 PANDEMIC: SYSTEMATIC INVESTIGATION OF CHALLENGES IN ESTABLISHING VIRTUAL CONSULTING,,"Telehealth, virtual consulting, virtual visits, teleconsultation, barriers, facilitators, SEIPS","Delivering care through telehealth has been a subject of concern for the healthcare industry for a lon g time. Its use is debatable for many in the industry because of varying reasons. However, the COVID -19 pandemic caused an enormous growth in adopting telehealth to provide care to patients. This has proved to be of a substantial benefit for patients and h ealthcare providers as a result of which improving its use became an area of interest for many. This paper focuses on identifying and analyzing the barriers for the healthcare industry to incorporate virtual visits/consulting on an integral level, with a goal of delivering high quality of care. These barriers have been identified from different angles and have been grouped into six categories of people (patients and physicians), organization, tasks, tools and technology, internal environment, and external environment, which are the work systems of the Systems Engineering Initiative for Patient Safety (SEIPS) framework . Moreover, we have considered the interaction between those work systems. We have been able to access a survey of more than 2,850 patients and caregivers by Rare Patient Voice for the identification of more  barriers and faci litators of implementing telehealth (virtual consulting specifically)  or the confirmation of previously identified factors . Some physicians have also been con sulted to verify our identified barriers and research findings. We have also provided recommendations to address some of those barriers. This analysis and the provided recommendations are an attempt to overcome the hindrances of virtual consulting and establish it at a more integral level. Keywords Telehealth, virtual consulting, virtual visits, teleconsultation, barriers, facilitators, SEIPS Introduction As social distancing was a necessity during the COVID -19 era, the use of  telehealth boosted significantly so as to attend patients virtually while trying to give them best treatment with the help of technology. However, its total replacement after the pandemic has been a topic of debate for many. This research focuses on virtual consulting, which is a pivotal part of telehealth, and analyzes the effects of its implementation. The effects, both positive and negative, have been categorized as barriers and facilitators in this study. The goal of this study is to acknowledge the status of virtual consulting and whether it can be implemented totally after the pandemic. Using the Systems Engineering Initiative for Patient Safety (SEIPS) framework, an organized identification of barriers and facilitators of high quality of care and pati ent safety in virtual consulting has been develo ped. This identification will become the first step for the further research in engineering management  to pave a way, using technology, so that virtual consulting becomes as effective, if not more, as in-person visits. Methodology Systems Engineering Initiative for Patient Safety (SEIPS) Framework The Systems Engineering Initiative for Patient Safety (SEIPS) f ramework has been  used as the foundational methodology for this study. The conceptual model of this framework has been prove n to be beneficial for healthcare for over a decade. Additionally, its simplified approach can help to categorize various aspects with respect to virtual visits. The first version of this framework was published by Carayon and colleagues  (2006). As shown in Exhibit 1, all versions of the model depict three major components of work systems, processes, and outcomes as well as ke y characteristics of each of those components and the way they affect one another. We have specifically used the PETT",,,,46.3144754,11.0480288
62,CONSIDERATIONS FOR THE DEVELOPMENT OF A DATA-DRIVEN AND MACHINE LEARNING-BASED PREDICTIVE MAINTENANCE IMPLEMENTATION PLAN FOR THE SOUTH AFRICAN RAILWAY INDUSTRY,@up.ac.za,"Data-driven decision-making, machine learning, predictive maintenance, railway industry, scoping literature review","The railway industry has high service demands that require increased assets and infrastructure availability, improved quality, safety, and reliability. As a result, there is a need for maintenance managers to make intelligent maintenance decisions that will protect the condition of the assets while also keeping the network available to service customers. A preliminary investigation suggests the railway industry of South Africa lags in the adoption and implementation of data-driven decision-making and machine learning in the predictive maintenance of its assets. For the railway industry to successfully develop and implement data- driven decision- making and machine learning in the predictive maintenance of assets, the existing barriers must be overcome, and enablers should be implemented. The objective of this study was to perform a scoping review on international studies related to the topic—this scoping review intended to identify the various technologies used for data -driven decision -making and mach ine learning -based predictive maintenance. After that, the potential benefits, barriers, and enablers of data- driven decision-making were identified. It is recommended that this study be used in combination with a local survey to develop a Technology Roadm ap and Action Priority Matrix to implement data -driven and machine learning -based predictive maintenance in the South African railway industry. Keywords Data-driven decision-making, machine learning, predictive maintenance, railway industry, scoping literature review Introduction Industry 4.0 is causing organizations to pay careful attention to the associated technologies that can best benefit their strategies and operations. A survey of rail industry executives (van Lceij en, 2021)  confirmed that automation and integration of systems are becoming the top priorities within the global railway industry. The opportunities that digitization has brought enable managers to make more decisions based on data (Brynjolfsson & McElheran, 2016) . However, organizations still face the challenge of moving from opinions, experiences, and subjective judgments to data-driven decision-making (Berntsson Svensson & Taghavianfar, 2020).  Large amounts of data need to be managed effectively and used for the correct purposes. Therefore, the organization must have efficient processes for Big Data and Big Data analytics (Berntsson Svensson & Taghavianfar, 2020). Raz et al. (2019) defined machine learning as a domain about developing algorithms to produce an outcome based on previous data or experience.  The system can acquire and integrate knowledge fed through large-scale observation for improvement without programming. The datasets are then used to develop machine learning algorithms that will be able to predict and make decisions. The four main machine learning techniques are supervised, unsupervised, semi- supervised, and reinforcement learning. Supervised learning requires labelled data for training models, whereas unsupervised learning can use unlabeled data to perform clustering. Semi -supervised learning uses unlabeled and labelled input data, while reinforcement learning uses unlabelled data to maximise a reward (Mohammed et al., 2016). A maintenance strategy is described as a planned way to upkeep assets (Gackowiec, 2019). In the railway industry, the failure of critical components leads to costly repairs and costly line downtime. The implications range from minor financial costs to catastrophic damage to the assets and subsequent loss in revenue. There is uncertainty in the expenses of the repair because maintenance takes place after the asset has failed, and all related costs cannot be predicted (Arena et al., 2022). The delayed response leaves little time available for planning, putting the organization at a more reactive",up.ac.za,University of Pretoria,South Africa,-25.75433545,28.230857806174797
63,MARKETING MODEL AND STRATEGY FOR LOCAL FOOD BRANDS IN AN AREA OF FOOD INSECURITY,@udayton.edu,"Marketing strategy, local foo d, systems engineering, community development, customers ’ satisfaction, food","The goal of this study is to increase people’s awareness and customers’ satisfaction by building marketing strategies for local food brands  in an area of food insecurity. The research project implemented a comprehensive study of community development, marketing, and engineering management systems. An interview survey with a cooperative (Co-op) community grocery store and a local farm was conducted to identify the local foods and the marketing strategies which are being implemented in their organizations. The collected data is the basis to developing the model- based systems engineering for marketing strategies. From this study, it was found that marketing tools and marketing methods positively impacted the customers’ satisfaction. This model will help the local organizations and governments to identify customer requirements for local food brands and to implement an  effective marketing strategy i n food systems in areas around Dayton, Ohio that are food insecure. Keywords Marketing strategy, local foo d, systems engineering, community development, customers ’ satisfaction, food insecurity. Introduction Food insecurity is a feeling of  anxiety about having in adequate resources to acquire foods for a healthy life (Lee & Lippert, 2021). It becomes an endless problem in many countries, and COVID-19 amplified the negative impacts by disrupting the supply chains and food access. The disrupted food access causes a lack of healthy food and surplus of nutrient-deficient food. The insufficient healthy food can cause nutritional d eficiencies. Furthermore, the surplus of unhealthy food can cause serious health problems like obesity, diabetes, and hypertension (O'Hara & Toussaint, 2021). In 20 18, eight hundred million people were undernourished , and two billion people suffered from micronutrient deficiency in the world. Surprisingly, the majority of these people were typically found in rural parts of developing countries, where agriculture is the main source of income  (U.S. Agency for International Development , 2018) . According to the World Bank's most recent report, the pandemic h as pushed 97 million people into poverty in  2020 (World Bank Blogs, 2021) . Increased food prices, limited wages, as well as other pandemic disruptions, such as inadequate access to nutritious food, are degrading diet quality (World Bank Briefs, 2021). Since January 2020, global food costs have gone up b y 30%, causing  an estimated 220 million  people to be unable to afford a nutritious diet (Laborde, Herforth, Headey, & Pee, 2021) To secure the food supply, the governments apply some strategies to support agriculture, such as creating agritourism, providing food hubs, facilitating farmers market, and establishing the Community-Supported Agriculture (CSA) program (USDA, n.d.). This paper focuses on implementing marketing strategies to enhance the local brand of farm products and empower local communities in supporting the agriculture to fight for food justice. We apply systems engineering management to develop the marketing strategies. Furthermore, we collected information by interviewing local farmers and retailers to update the actual condition of the food system in Dayton and its influences on customers. Dayton is located in Montgomery County where 14% of the population was impacted by food insecurity and 10% of the population had limited access to healthy food in 2019. The average percentage of the population impacted by food insecurity in Ohio is 13% with a range of 8-20%, and the average of limited access to healthy food is 7% with a range of 1 -7% (Gundersen, Dewey, Engelhard, Strayer, Lapinski, 2021) . It means that Montgomery County has a",udayton.edu,University of Dayton,United States,39.73845985,-84.17919478013708
64,ENHANCING THE ENERGY EFFICIENCY OF AN AUTOMOTIVE MANUFACTURING SHOP THROUGH THE APPLICATION OF PROJECT MANAGEMENT CONCEPTS,@astate.edu,"Uptime, energy efficiency, agitator, project management, automobile","This paper will discuss the need for the Trenzo automobile manufacturing company's paint shop to replace and upgrade existing air agitator motors.  The p roject aims to reduce the cost of energy and asset mean time between failures by utilizing an air motor that relies on reduced airflow pressure while performing at  the same elevated level  as the previous motor.  The project will replace 75 air agitator motors that run on average twenty- four hours a day, seven days a week.  Based on the research in the project section , the company can reduce energy consumption in the  paint shop by 50% by replacing inefficient motors .  Although it is widely known that an electric motor is inherently more efficient, the air motors are safer due to the environment in which the motors are used .  The analysis will include the energy study of upgraded air agitators and outdated motors.  After the installation, the motors were tracked, and energy consumption was collected for six months.  In the analysis of the collected data after the project ended,  it is shown that energy consumption was calculated to be an actual reduction of 66% and a higher equipment uptime for the assets. Keywords Uptime, energy efficiency, agitator, project management, automobile Introduction and Problem Description The Trenzo automobile (fictitious name) manufacturing company is in north Mississippi a produces 300,000 passenger cars per year.  The manufacturer employs  around 3,000 team members , several additional contractors, variable workforce members, and vendors.  The Trenzo  company has set forth an ini tiative to reduce the ir facilities' carbon footprint and energy costs by 2050.  The first stage of the strategy is to reduce the number  of cubic feet per minute (CFM) of air used from each of the air supply compressors and reduce the number of kilowatts (KW) consumed.  The stakeholders for this project were the upper management team, the department, and the company itself.  The stakeholders have a lot to gain from this endeavor to the nature of energy reduction and the need to reduce the company's carbon footprint. As part of the Paint Shop 's commitment to this strategy , they have proposed upgrading the air motor agitators. The air motors are applied in practice to manage the primer, base coat, and clear coat paint from hardening, keep paint uniform and reduce agglomeration.  In addition, the Trenzo Manufacturing facility must ensure that the paint is always kept at a high quality and consistent mixture ; hence the air motor mixer agitators are c onsistently operated twenty - four hours a day, seven days a week. While it would be more energy efficient to adopt electrical motors, it is not recommended to use  blending or mixing paint.  The chemicals used to produce the different layers of the paint are highly flammable , and the potential for an electric motor to create a spark is not acceptable (Arrow Mixing Products, 2018).  The safety factor is desirable because air motors do not overheat, producing sparks  (Martin, 2017).    The use of air motors does  have several desirable advantages. The first advantage is that an air motor is consistently designed to run at any speed (Industrial Paint and Coating Mixing Solution, 2021).  An air motor is controlled by a regulator and gauge combination allowing for flexible usage. The regulator allows for easy and adjust and control of motor torque.  The second advantage is that the air motor is safer than other motors.  For example, if an air motor overloads, it will increase in air pressure until the air motor starts to bypass, preventing damage to the motor itself.  The ability to bypass is crucial since the power-to-weight ratio is 5",astate.edu,Arkansas State University,United States,35.8447472,-90.67262556246513
65,CONCEPT PAPER FOR ECONOMIC ANALYSIS OF WORKING FROM HOME,@northeastern.edu,"Economic analysis, work from home (WFH), fuzzy logic, fuzzification, defuzzification.","The COVID-19 pandemic has dramatically altered the workplace. It drove a mass social experiment in working from home. To mitigate the spread of the virus and protect employees, many companies shifted to remote work with video calls and instant messaging replacing in-person meetings. Several studies have shown that working from home boosted worker productivity, with the reduction in commuting time being the greatest contributing factor; thus, it will stick in the post-pandemic economy. In addition, studies have also shown that there is an increase in the number of people wanting to work remotely. However, choosing to work remotely can affect people’s budget s. For instance, working from home reduces transportation cost s but many remote workers have seen an increase in their energy bills. In addition, many remote workers paid for home office setup on their own. This study analyzes the overall benefit and disbenefit of working from home and performs an economic analysis of working from home for an individual. Keywords Economic analysis, work from home (WFH), fuzzy logic, fuzzification, defuzzification. Introduction COVID-19 pandemic has created the most sever e health and economic crisis worldwide. According to most economists, there is a continuous  agreement between overcoming the pandemic and balancing the economy  (Pan et al., 2020). To limit the spread of Covid-19, governments across the globe ha ve made preventive decisions to reduce population mobility. In the short-run non-pharmaceutical interventions were applied like strict lockdowns and closure of non-essential busines ses to fight the pandemic.  Interestingly, lockdown had a significant impact on work style, lifestyle, salary, expenditure,  and productivity outcome  (Richter, 2020) . As a result, millions of indi viduals were forced to incorporate work from home  and adapt to the use of online working tools  (Flaxman et al., 2020) . Remote working has a positive impact on the environment due to the elimination of traveling, and reduced consumption of energy on commercial and industrial premises , as well as it,  benefited employee s by saving time on traveling, combining their working hours with family commitments , and higher paycheck (Zhang et al., 2021) . However, the work from home concept was identified with drawbacks such as lack of in -person meetings and informal meeting s during working days along with increased use of home utilities, groceries, and impaired productivity (Al-Habaibeh et al., 2021). According to the survey, the individual with a university degree has a high WFH potential for higher income and liquid assets as compared to the individual with less education in the United States (Adams-Prassl et al., 2020; Alipour et al., 2021) . The pay scale across the U nited States varies from east coast  to west coast and similarly, the expense scale varies for gas, electricity, and grocery bills as well from state to state (Research, 2022). There are very few economic analyses that are done so far for evaluating how much overall financial profit/loss while working remotely. In this paper, we performed an economic analysis of WFH for an individual with the help of fuzzy logic. In this study, fuzzy logic rules are set to evaluate the impact of COVID on net income change as well as energy, gas, and food bill for an average full-time working individual in the US. Fuzzy logic is of great importance for characterizing and controlling a system whose model is unknown or not well defined. Additionally, it gives a much higher capability for reasoning and decision-making (Chiu & Togai, 1988). Fuzzy Logic The term Fuzzy logic was first introduced by Lotfi Zadeh as a fuzzy set theory in 1965 (Logic, 2006) . However, studies on its implementation started in 1920s as infinite valued logic by Lukasiewicz and Tarski (Pelletier, 2000;",northeastern.edu,,,46.3144754,11.0480288
66,APPLICATION OF DATA DRIVEN QUALITY MANAGEMNT APPROACH TO ENHANCE THE EFFICIENCY OF WASTEWATER TREATMENT PLANTS,@astate.edu,"DMAIC, Effluent, TSS, CBOD5, NH3-N, pH","The National Pollutant Discharge Elimination System (NPDES) permit program, monitored and enforced by Arkansas Department of Energy and Environment (E&E) Division of Environmental Quality (DEQ), is becoming more stringent on the two Wastewater Treatment Plants’ (WWTP) treatment parameters: East WWTP (EWWTP) and West WWTP (WWWTP). The EWWTP’ s effluent parameters will be analyzed using the five- step DMAIC (Define, Measure, Analyze, Improve, and Control) approach to monitor wastewater treatment parameters, find any correlations with different treatment parameters, and, if applicable, identify any assignable, or special, causes to improve quality. ABC Utility’s Laboratory Department provided the 2017- 2021 (five-year period) Discharge Monitoring Reports (DMRs) for the EWWTPs to ABC Utility ’s Engineering Department to analyze the data thoroughly and fully investigate any appropriate corrective actions. Each of the 52 weeks for the five-year period were analyzed using the Xbar-R Control Charts to check for any outliers.  The potential Hydrogen (pH), Carbonaceous Biochemical Oxygen Demand (CBOD5), Total Suspeneded Solids (TSS), and Ammonia Nitrogen (NH3-N) datasets were fully analyzed to see if any data was statistically out of control or even fell below the respective effluent limit.  After analyzing the Xbar-R Control Charts, the effluent TSS and NH3-N were not statistically in control, largely due to rain events affecting the samples those respective weeks. Therefore, some remedial measures have been taken to bring the process under control, and the remedial measures have proven to be successful, and the process is now under control. In addition, some control measures have also been suggested in order to maintain control over the process Keywords DMAIC, Effluent, TSS, CBOD5, NH3-N, pH Introduction and Problem Description ABC Utility is located in a southern US state is  located in Jonesboro, Arkansas has maintained three utilities since 1906: water, sewer, and electric.  ABC Utilty operates and maintains two (2) wastewater treatment plan ts (WWTP): the East Side WWTP (EWWTP) and the West Side WWTP (WWWTP). The EWWTP and WWWTP were respectively constructed in 1987 and 1976 to treat the incoming residential, commercial, and industrial sanitary sewer loads in the City of Jonesboro (COJ).  The EWWTP facility site is located at 5205 Ingels Road, while the WWWTP f acility site is located at 1605 Willet Road.  For evaluation of this project, the WWWTP will be excluded, and only the EWWTP will be considered.  Exhibit 1 shows the aerial and vicinity location of the EWWTP. There are two means of sampling: grab or composite.  A grab sample occurs when an operator physically grabs a sample in the field using a vial or a device, while a composite sample happens when a machine pulls from the sample site during a certain time period (i.e. every six hours for one week) (Simpson, 2013).  A grab or composite sampling is determined by the Arkansas Department of Energy and Environment (E&E) Division o f Environmental Quality (DEQ). The National Pollutant Discharge Elimination System (NPDES) Permit No. AR0043401 gives ABC Utility permission to discharge treated wastewater. The five-phase DMAIC (Define, Measure, Analyze, Improve, and Control) approach was used to improve quality control of WWTP effluent by potential recomm endations to improve sampling. Observations of carbonaceous biochemical oxygen demand (CBOD5), total suspended solids (TSS), potential hydrogen (pH), and ammonia nitrogen (NH3) samples indicate that some processes are out of control. As part of the mitigation strategy for this problem,",astate.edu,Arkansas State University,United States,35.8447472,-90.67262556246513
67,CORPORATE ENGINEERING MANAGEMENT IN LARGE ENTERPRISES AND GOVERNMENTS,@gmail.com,"Corporations, Governments, Application, Discipline, Staff, Reporting","Many examples are given of Engineering Management in sterile and low -pressure environments.  These examples show a 100% commitment to a given project or  program, with the entire focus being on the outcome.   As the size of the company, corporation or government grows, this situation becomes less and less likely.   The funding entity becomes more needy with regards to the status of the progress of programs a nd projects under its umbrella.   The greater and greater demands on the Engineering team to report cost/scope/schedule/risk or regular and periodic basis, and also with the short notice to inform some senior partner or manager constrains time and possibly compromises output.  The compromise occurs when staff loses perspective of priorities, ignores data calls and does not provide necessary data at any given time interval.   Engineering staffs generally either ignore the needs of the corporation, or do not ap preciate that the very data requested is the lifeline for their program or project.   They opt more for MBA graduates than those with technical backgrounds, sorely needed in the realm of technology.  This discussion first outlines the complexities of getting Engineering Management recognized by industry.  It then describes and builds the case of the conundrum why Engineering Management is not accepted or otherwise recognized in businesses on a general basis.  Once the case is built out, the conundrum is fram ed in a manner of developing a solution permitting corporate world to see Engineering Management is that bridge reaching both the management and engineering areas, more specifically to the technology area in a way MBA trained individuals cannot. Keywords Corporations, Governments, Application, Discipline, Staff, Reporting Introduction The structure and representation of Engineering Management in Corporations and Government entities is far from consistent.  This is due partially to a poorly accepted pre-conceived notion that structure inhibits innovation.  However, both Corporations and Governments have heavy reporting requirements with the source of their requirements difficult to trace.  These same Corpor ations and Governments simply have not been introduced to the cost savings that disciplined Engineering Management can offer their endeavors without any inhibition of innovation in the achievements of their goals.  They defer to standard Project Management , which is generic to any circumstance, for their reporting and management structures, or they defer to an MBA who may or may not have a technical background for the execution of their technical program portfolios. I f these same entities entertained the mo dern Engineering Management concepts and principles, they would find their own programs and projects easier to track, less difficult to manage, and solutions to issues come to them more readily.  This would be due to traceable processes and space to innovate within given parameters with focus on endpoint and solutions rather than novelty of products or the application of apparent solutions achieved through emotional responses. Engineering Management offers these same entities a path to success through co ncrete approaches that can be monitored and course -corrected where necessary.   This paper lays out the problem in the corporate structure, and proposes a series of solutions to educate and unify the Engineering Management structure in a way of presentation to corporate world to help increase their productivity and boost the morale and creativity of the engineers, scientists and other technical personnel who play key roles in the assigned mission. Engineering Management and its Inherent Advantages",gmail.com,,,46.3144754,11.0480288
68,EMPLOYING DATA DRIVEN METHODS TO STRENGTHEN THE ENGINEERING MANAGEMENT TALENT PIPELINE,@purdue.edu,"Cooperative education, engineering education, assessment, career mentoring, self-management, process management.","Engineering students at a small regional private university are required to have three co -op semesters within a four - year curriculum. Mentoring and guiding students through securing co-ops and leveraging such valuable experience to launch their careers requires deep knowledge of the students, both in how they work as well as their strengths and weaknesses.  Such knowledge is r equired both on the part of the student as well as the co -op faculty and staff.  This important knowledge has been obtained through the TTI TriMetrix® DNA assessment suite which is designed to increase the understanding of an individual's talents in three distinct areas: competencies, motivators, and behavioral traits.  The TTI assessment has been used to help the student in their job search by informing their resume and preparing for interviews.  It has also been used along with cluster analysis to guide t he students towards employment that suits them best and, more importantly, to dissuade them from taking jobs that require major departure from their natural style of work.  The assessment has also been used in the engineering program to gage student mindset, inform retention efforts, and provide a tool for the continuous improvement required for accreditation. Keywords Cooperative education, engineering education, assessment, career mentoring, self-management, process management. Introduction The journey towards becoming an effective engineer and manager in meaningful career employment is fraught with challenges. As a student matriculates through an engineering co-op program, they are confronted with many critical decisions. Drucker (Drucker, 2 008) argues that sustainable career satisfaction stems from an individual performing from strength, doing a job that suits their style of work, and working in an organization whose values they share. These questions are hard to answer even for a mid-career professional with years of experience working in various organizations and roles. To an undergraduate student who is learning the very basics of the engineering profession while managing early adulthood, these questions are extremely difficult to answer. At its core, guiding an undergraduate student through a nascent engineering career boils down to a management problem: self-understanding on the part of the individual; and, mentoring and guidance on the part of teachers and career counselors. Such a management problem benefits from quantitative data and deterministic processes. For this paper, the quantitative data is obtained from the TTI TriMetrix® DNA assessment suite which is designed to increase the understanding of an individual's talents in three distinct areas: competencies, motivators, and behavioral traits. The heuristics are meant to map the characteristics of the engineering discipline/job/assignment to the competencies, motivators, and behavioral traits of the individual. The purpose of the process is not to decide on what a person should do, but to increase the knowledge of the self that can be used to make informed decisions. The TTI assessment suite was administered to 440 undergraduate students between 2017 and 2021, as incoming freshmen and later as first semester juniors after a minimum of one co -op experience. This paper illustrates the value",purdue.edu,Purdue University,United States,40.430028,-86.92642114650494
69,ELECTRICAL DISTRIBUTION: DEVELOPING A STRATEGIC PLAYBOOK FOR OPENING A NEW PROXIMITY EXPANSION LOCATION IN A DENSITY MARKET EPICOR,@tamu.edu,"Market analysis, growth strategies, organic expansion.","Distributors' operational weaknesses and reliance on a few large customers became magnified during the 2019 -2021 covid pandemic. In today’s B2B marketplace post-pandemic, the distributor has new challenges to grow market share, meet “Amazon” expectations for B2B customers, and overcome the loss of market share to competitors. For a distributor to support the small to the mid-market customer, proximity locations are needed to bring inventory, counter showrooms (will-call), and knowledgeable associates closer to the customer in a brick-and-mortar location. This paper will present a model and playbook to evaluate the cu rrent geographic footprint to best serve the small to mid -market customers. Growth initiatives to grow organically thru geographic expansion into new, adjacent, and proximity markets are researched to identify objective market indicators and subjective variables that can be weighted to determine and rank for future proximity locations. Research from “like” industries, competitors, and interviews, helped to ten variables for ranking. The research includes interviews with experts in B2B business and analysis of over 800 competitor locations in the electrical distributor’s footprint.  Competitor locations were mapped to showcase areas of brick -and-mortar (expansion) opportunities, threats, and saturation. Data from an electrical distributor who opened two new t est proximity locations during the project is used to determine post -Covid-19 customer behavior, evaluate financial analytics to refine Pro -forma, and outline for standardization for future expansion. The model and playbook can be used to drive data-driven decision-making and monetize efforts for pre-launch efforts of a proximity expansion location in a density market. Keywords Market analysis, growth strategies, organic expansion. Introduction Industrial distribution applies mathematics, science, engineering technology, business, data processing, communications, quality, and supply chain management to the wholesaling and distribution of technological products (Industrial, 2022).  In 2020, wholes ale trade distribution revenue was 27.1% of US GDP, with electrical and electric goods making $585.95 billion (Beaulieu, 2021).  Activity had rebounded in the second half of 2020, following the pandemic-induced shutdown of the economy from March to June (B eaulieu, 2021). The National Association of Wholesale Distributors (NAW) economic data showed record growth levels of activity in 2021 coupled with strained supply chain shortages in inventory, personnel, and internal systems (Beaulieu, 2021). NAW using resources supplied by the US Census Bureau indicate that 2022 will be a good year for the US economy and, therefore, a good year for the NAW members, which are positively correlated. Alan Beaulieu (2021), NAW Senior Economic Advisor, recommended that NAW mem bers plan for sufficient cash, inventory, and people to meet the upcoming demand. Industrial distributors are different from retailers in that they sell technical goods to businesses (B2B), government agencies, and other organizations.  Industrial Distribution online publication writes that ""just because there is a pandemic doesn't mean competition is dead and distributors must manically guard their market share (Vas, 2021)."" Electrical distributors, who have been traditionally slow adopters of e -commerce and the digital channel due to the technical and broad inventory offer, are being challenged by customers to embrace digital technology. Traditional",tamu.edu,Texas A&M University - College Station,United States,30.6066,96.3568
