,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
63,TOWARDS A MODEL OF STRATEGIC CONSIDERATIONS IN PRICINGDECISIONS,@uah.edu,"Pricing, hypothesis generation, judgment, decision making, affordability. ","The cost of a system is a crucial piece of  any system’s value. Unfortunately, modeling and predicting that cost can  present several challenges. The cost  of a system is not only the product of characteristics of the system itself, but it  also depends on potentially several pricing decisions. These pricing decisions may incorporate strategic considerations  that would not be seen from a typical engineering a nalysis. The price charged for a product is not only changing the  product’s price, but potential customers’ perceptions of the company as well. This paper explores a unique application  of a cognitive model of hypothesis generation in modeling the impact of pricing decisions on future value-for-money  judgments. What an individual thinks a product may be worth is based upon the information available to them, which  includes not only data directly related to the system itself, but also knowledge gained from previous interactions with  the producer. In this instance, the previous five interactions inform judgments regarding the value -for-money of the  following interaction. This simplified model represents an important step towards modeling the impact of human  judgment on strategic pricing decisions of engineered systems.   Keywords  Pricing, hypothesis generation, judgment, decision making, affordability.  Introduction  Understanding the cost of a system is an essential part of determining potential value, but understanding and accurately  predicting cost can be challenging. Affordability analysis can be seen as a way to gain a more nuanced view of how  cost impacts the success of a project, with many definitions including some sort of relationship between performance  and cost (Kroshl & Pandolfini, 2000; Mavris & DeLaurentis, 1998; Redman, 2012; White, Mesmer, & Collopy, 2019).  While including performance aspects may, indeed, shed more light on the topic than a cost analysis alone, it does not  escape the limitations of the cost models themselves. In space systems, traditional cost models have been shown to  have significant error for predicting the cost of future systems (Keller, Collopy, & Componation, 2014). Clearly, these  models are not perfect; improving the prediction of cost will require accounting for factors that are too often ignored.  The cost of a system is not simply a characteristic of the design itself, but is also the result of several cascading  pricing decisions. These decisions not only affect the profit for the current system, but can have far-reaching impacts  on reputations and relationships. Decisions made at one moment can change the environment in which future situations  may take place. In addition, the decisions made by competitors also affect the environment in which these decisions  are being made. Before a method for predicting costs can be developed, the broader impact of pricing decisions must  be explored.  Contributions  This paper provides a unique application of hypothesis generation modeling to subjective value judgments. Modeling  these judgments is essential for comprehensively modeling the outcomes of pricing decisions. Better understanding  of the effects driving pricing outcomes not only enables better pricing decisions, but potentially enables more accurate  cost forecasting.  Background  One key way that pricing decisions may impact other decisions is through the value judgments of potential customers.  What an individual thinks the system may be worth is based upon the information available to them, which includes  not only data directly related to the system itself , but also as pects such as the company’s reputation and previous  experiences with them. Social capital (Adler & Kwon, 2002) is a social science concept that relates to the goodwill",uah.edu,University of Alabama at Huntsville,United States,34.7252,-86.6405
64,ART+ENGINEERING: ENABLING INCLUSIVE AND CONSEQUENTIALTECHNOLOGICAL DESIGN,Missing,"Diversity and Inclusion, New Product Development, Visual Arts, Engineering Management Graduate Education  ","Not only is technology being more deeply embedded in our lives and our daily activities; but  it is also being called  upon in responding to some of socie ty’s greatest problems. While technological solutions hold much promise, the  complexity of these challenges implore the engineer to grapple with both technical considerations and the often more  consequential social, political, and cultural implications of their design and eventual deployment. Visual art, as a  methodological intervention, could offer promise in aiding the graduate engineering management (EM) student to  more deeply reflect on their design decisions and their a ssociated implications/repercussions.  A recent Artsy article  titled “Looking at Art Could Help Med Students Become Better Doctors” highlights a study that suggests that engaging  with the visual arts improved the capacity of medical students for personal reflection ; particularly, their “ability to  understand a situation from different points of view, to empathize with another person’s dilemma, and to acknowledge  different ways of thinking.” It is hypothesized that similar impact could happen in aiding the engineering manager  within the context of more inclusive and consequential product and technological design.  Through a review of some  exemplar Art+Engineering initiatives, this paper proposes three (3) pathways for exploration in supporting graduate  engineering management (EM) programmatic integration .  These strategies include: Embedded Artist or  Programmatic Artist in Residence ,  Art+Engineering Academic Track within the Graduate EM program , and  Art+Engineering Experiential Learning Opportunities.   Keywords  Diversity and Inclusion, New Product Development, Visual Arts, Engineering Management Graduate Education   Introduction  Not only is technology being more deeply embedded in our lives and our daily activities; but, it is also being called  upon in responding to some of society’s greatest challenges (http://www.engineeringchallenges.org/ ).  In meeting  these challenges, it is important that engineers and engineering managers think and act, more holistically, in  designing technological solutions of benefit to ALL of humanity.  Unfortunately, often as a function of a lack of  diversity in viewpoints, beliefs, and values of those privileged to engage in these often-grand engineering exercises  (i.e. western educated, white and/or Asian, middle/upper middle-class, heterosexual cisgender men), a more  homogenous and thus biased view of humanity often emerges.  This narrower lens of perspective not only constrains  the design exploration but could foster technological solutions that are exclusive; devoid to the considerations of  socioculturally diverse groups.  While an unintentional impact of the engineer’s decision-making, the consequences  can be profound.  “The choices that get made in building technology then have social ramifications.” states Stanford Professor  Mehran Sahami (Singer, 2018).  Exclusionary practices, patterns, behaviors, and norms are being ingrained within the  “doing” of engineering design (e.g. processes and practices) that, while unintentional, may lead to the deployment of  technological solutions that do more harm than good.  This is no better evidenced than in the mounting and disturbing  evidence that exposes the existence and propagation of bias in Artificial Intelligence (AI) products and technologies,  prompting many experts to state that, “We’re in a diversity crisis” (Snow, 2018).  In addressing this mounting crisis,  Nicol Turner Lee , states in her March 2019 congressional testimony, t he “tech sector must be more proactive in  developing solutions that reduce, or better yet, eliminate bias from newer and emerging technologies in part through  employing tools that ensure that cultural biases are identified upfront and checked throughout the process” (Hearing  on “Inclusion in Tech: How Diversity Benefits All Americans”, 2019)  It is hypothesized that engaging the visual arts, as a means for reflexivity in practice, could serve as a  means by which to aid the engineering/technology manager as designer to more deeply reflect, more inclusively (i.e.  designing such to take into account the full range of human diversity) and consequentially (i.e. taking the time to  pause to think through the potential outcomes of a given design decision or direction)",Missing,,,46.3144754,11.0480288
65,USING NEWS CYCLES TO EXPLAIN TRENDS IN CRUDE OIL SPOTPRICES,@mavs.uta.edu,"News corpus, Neural Network, crude oil spot price  ","Traditionally, numerical features such as stock movements, market futures, refinery stocks have been used to predict  or explain trends in crude oil spot prices. Even adverse events and Geo-political scenarios have been used to a certain  extent to explain trends in crude oil spot prices. Text-based features are an area that have not been explored fully yet.  With the increase in availability of news corpus data and advances in text mining and analysis methods, news cycles  may prove an important factor in explaining crude oil spot prices. This paper is an exploratory first step in using freely  available news corpora data to explain trends in crude oil spot prices over time. The success of the methods explored  here may lead to a more robust system for including text-based features as part of future forecasting models.  Keywords  News corpus, Neural Network, crude oil spot price   Introduction  Crude oil spot prices indicate, among other things, the health of an economy, on -hand inventories, and supply and  demand scenarios. Understanding and predicting spot prices is also important for futures trading and many models  have been employed for this particular task. Akin to other futures we think that there might be a relationship between  crude oil spot prices and the news cycle. This research is an exploratory first step in this direction.   In this work, Wall Street Journal news corpus was used to gauge the positive, negative, or neutral sentiment  of the news cycle and use that to predict crude oil spot prices. The theoretical model (and rationale), data used, results,  discussion, and the future direction for this work are laid out in the subsequent sections of this paper.  Related Work  Forecasting crude oil spot prices have been done using methods that may be broadly classified into three groups: time  series forecasting, econometric methods, and multivariate methods. A more detailed literature review m ay be found  in Natarajan and Ashok (2016).   Time series methods use historical time series data to make one- step ahead or multi -step ahead forecasts.  These methods just use the historical series of crude oil prices and n o other variables. The most commonly used  method in this category is the ARIMA (auto regressive integrated moving average) group of methods. There may be  modifications like using just AR and MA or adding a seasonality component to make it SARIMA. (Moshiri &  Foroutan, 2006; Mostafaei & Sakhabakhsh, 2011; Komijani, Naderi, & Alikhani, 2014; Zou, Yu, & He, 2015)   Econometric models use a few variables to explain the variance in crude oil prices. Econometr ic models  usually use regression and include economic variables. There have been some attempts at using machine learning  methods, but they are mostly linear methods.  (Dahl & Erdogan, 1994; Decker & Wohar, 2005; Mer ino & Albacete,  2010)",mavs.uta.edu,The University of Texas at Arlington,United States,32.705002,-97.12278
66,M,Missing,,,Missing,,,46.3144754,11.0480288
67,M,Missing,,,Missing,,,46.3144754,11.0480288
68,MANAGING DATA ANALYTICS INITIATIVES THROUGHUNSTRUCTURED PROCESSES,@gmail.com,"Data Analytics, Big Data Analytics, Unstructured Business Process, Industrial Internet of Thing s. ","The number of organizations using connected devices has been steadily increasing with the widespread application of  the Internet of Things (IoT). As a result, the volume of stored data, available to be analyzed, has also grown  significantly. With the popularization of machine learning and data mining algorithms, and the adoption of powerful  data analysis software, organizations have shown a growing interest in developing processes to collect, refine, process,  analyze and display data. However, most of the d ata analysis processes that are conducted are too prescriptive.  The  analysis is usually only suitable for one specific type of task (e.g. mining the most frequent occurrences of quality  problems in the deliverables of a project data log) and not suitable to be applied in a more general context. Adaptation  to a more uncertain objective is needed, in which different sources of data and different algorithms need to be  combined to produce insights (e.g. defining what actions had the best outcome in treating quality problems in the  projects of an organization). This work proposes, based on the data analytics and process management literature, an  unstructured, non -prescriptive process to manage data analytics initiatives that overcome these difficulties. The  process includes suggested activities, tools, and algorithms that are related through a set of loosely linked rules, making  the process more flexible and adaptable to different situations. An illustration of the process in the context of energy  management of an industrial organization is provided.  Keywords  Data Analytics, Big Data Analytics, Unstructured Business Process, Industrial Internet of Thing s.  Introduction  Currently, with the development of new technologies as the Internet of Things (IoT), Cyber Physical Systems (CPS)  and Big Data Analytics (BDA), the volume of data has increased significantly. The development of machine learning  and data mining algorithms software has supported organizations to collect, refine, process, analyze and display data.  However, most of the data analysis processes that are conducted are too prescriptive.  The analysis is usually only  suitable for one specific type of task (e.g. mining the most frequent occurrences of quality problems in the deliverables  of a project data log) and not suitable to be applied in a more general context. Adaptation to a more uncertain objective",gmail.com,,,46.3144754,11.0480288
69,A METHODOLOGY FOR VISUALIZING AN ORGANIZATION’SINFORMAL COMMUNICATION NETWORK,@afit.edu,"Organizational Networks, Network Diagrams, Visualization, Teams, Communication Networks , Process ","We depend on networks of people to realize our objectives.  What one person knows is important, however,  each person they know represents access to distributed knowledge.  Networks reveal the shape of this distribut ed  knowledge.  Performance of the individual, and by extension the organization, is influenced by this network.  Relevant  to engineering management, literature indicates that the establishment of networks influences performance in technical  industry settings.    Workforce networks vary in complexity, scope and rate of change.   The numbers of unique nodes and  connections serve as a gauge of complexity.  The scope of the network is not limited to a division or firm, connections  can extend to key business partners.  Beyond complexity and scope, workforce turnover trends make these networks  increasingly dynamic.  Balancing complexity, scope and rate of change in the phenomenon of interest, we have sought  a tool that is amenable to low cost reapplication over time.  We present a method to rapidly visualize a given employees communication network, a window into who  they know.  We discuss our data source, tool, example visualizations and possible applications. We leverage data that  is persistently gathered and  readily available in email log files.  Through processing with an open source software  tool, we are able to generate visualizations and descriptive statistics.  Two example networks are provided along with  assessments to illustrate insights from this visualization.  Finally, practical applications of this method are considered.  The method presented here is a first step,  additional research is required to understand the interactions between  network characteristics and performance.    Keywords  Organizational Networks, Network Diagrams, Visualization, Teams, Communication Networks , Process  Improvement, Tool, Email   Introduction  There are a number of ways to characterize the structure of an organization, the most common being that of the  hierarchy or organization chart.  Where the hierarchy is analogous to the backbone of an organization, informal  networks are the central nervous system. When characterized in a visual format called a network diagram, informal  networks can reveal the information flows and groups that underlie an organization’s activity and performance.  This  view provides insight into how the work gets done (de Toni & Nonino, 2010).  Exhibit 1. Visualization of an informal network, represented with a network diagram",afit.edu,Air Force Institute of Technology,United States,22.798225100000003,120.27882504037152
70,THE ROLE OF ORGANIZATIONAL RESILIENCE ACROSS THE CYBERATTACK LIFECYCLEVT MAK,@mak.com,"Cyber resilience, cyber attack lifecycle, organizational resilience, resilience engineering.  ","The rapid increase in the variety and complexity of cyber attacks continues to challenge the ability of organizations to  protect themselves from losses due to cyber intrusion. With this increase has also come an increase in standards,  frameworks and tools in order to combat such risk.   Organizations invest billions of dollars each year to obtain  sophisticated software tools, specialized hardware and high ly trained subject matter experts in order to improve their  cyber protection position.  The challenge for organizations is finding ways to navigate through the many protection  options to guide their investments towards organizational cyber resilience.  Res earch in resilience characteristics can  provide strategies for addressing the actions of advanced persistent threats (APTs) and the cyber tactics, techniques  and procedures (TTPs) they implement.  This paper will provide a mapping of the resilience characteristics needed  across all stages of the cyber attack lifecycle.  Specific cyber attack examples are used to demonstrate the application  of these resilience strategies.  Keywords  Cyber resilience, cyber attack lifecycle, organizational resilience, resilience engineering.   Introduction   The cost of cyber -breaches is far reaching as the data privacy of millions worldwide continues to be compromised  (Linkov & Kott, 2019).  Over the past 5 years cyber breaches have increased by 67% and the cost per breach increased  72% to an average of $13 million dollars per case (Accenture, 2019). Additionally, organizations are challenged with  how to guard against Advanced Persistent Threats (APTs) where in some cases a cyber-breach is not discovered until  years after the initial intrusion where data was compromised over a long period of time without detection (Accenture,  2019).  With so much at risk, regulations such as the General Data Protection Regulation (GDPR) set forth by the  European Union and the California Consumer Privacy Act (CCPA) in the United States have strict standards to help  ensure the protection of information (Mendoza, 2019).  Regulatory agencies for data protection and privacy are  beginning to hold executives and their organizations accountable for the subsequent impacts of cyber-breaches as the  impacts can affect national security, the economy and society as a whole.  Organizations that experience a breach and  are found to fall short with compliance to regulatory standards can experience deep fines (Mendoza, 2019).  For  example, recent data privacy breaches have resulted in multi-billion dollar fines (Isaac & Kang, 2019).   Organizations are challenged with how best to sift through regulatory requirements and choose the right set  of standards, guidelines, frameworks and tools to reduce their risk.  For example, GDPR and CCPA both have strict  regulatory standards for the protection of personal information.  However, they both differ in their definitions and  requirements adding layers of complexity for organizations that must comply with both (Mendoza, 2019).  The United  States Department of Defense (US DoD) has developed a strict set of guidelines for protecting organizational and  operational systems from cyber attacks and intrusion ( Ross, R., Dempsey, K., Viscuso, P., Riddle, M., & Guissanie,  G., 2018).  This includes associated standards defining the requirements that need to be followed for systems and  facilities to be certified and allowed to operate (Force, 2018). Carnegie Mellon University (CMU) CE RT has  developed a framework for assessing operational resilience management based on implemented goals and practices  (Caralli, R.A., Allen, J.H., White, D.W., Young, L.R., Mehravari, N., and Curtis, P.D., 2016 ).  The cybersecurity  industry has created a variety of tools and services to help organizations implement their cybersecurity programs. With",mak.com,,,46.3144754,11.0480288
71,ASYNCHRONOUS COURSE DESIGN 101,@unl.edu,"Online education, online course design, asynchronous, interactions, syllabus, navigation, backward design.  ","The face of higher education is changing rapidly. Institutions of higher learning are expanding their mainstream  programs and course offerings to include online options for several reasons,  including enrollment, revenue growth,  and demand from millions of working adults whose educational needs are not met with traditional face-to-face classes.   Creating a course using backward design pedagogy is important  for both face -to-face and online delivery formats.  While sound course design, development, and delivery are critical to effective teaching and learning in all delivery  formats, they are of particular importance in an asynchronous  environment due to the geographic distance  between  learners and faculty . Several factors which directly impact student success  in an online course  are syllabus quality;  course layout; ease of navigation; interactions of learners with facu lty, with content, and with other learners; and the  instructor’s online presence and ability to build an online community for the learners. This paper highlights practices  associated with successful online courses  and recommends strategies for design and delivery based on a course  evaluation rubric used by Quality Matters, which is an organization dedicated to creating effective online and blended  courses. Faculty must clearly communicate the purpose and structure of the course and help students get started in the  course; communicate expectations for online discussions, email, and other interactions ; explicitly identify minimum  technology, computer skills, and prerequisite knowledge; create a sense of community and belonging for the students  through instruction and interactions with faculty, content, and other l earners; and evaluate learning with sequenced,  varied, and appropriate assessments.  Keywords  Online education, online course design, asynchronous, interactions, syllabus, navigation, backward design.   Introduction  The origins of fully  online education dates back to mid-1980s, but it has rapidly gained popularity in recent years.  Lederman & Lieberman (2019) state that more than 20 institutions  from coast to coast  have made announcements,  either publicly or quietly, that  they are embarking upon ambitious online learning initiatives . These institutions are  individual flagship schools, part of the state university systems , and public universities. A few of the reasons which  may explain this phenomenon are: enrollment or revenue growth, serving millions of working adults, reclaiming state  residents who left the system to study online elsewhere, and capitalizing on the flexibility of time and space that online  education affords learners of all ages.  In a meta-analysis, Means, et. al. (2009)  reported that on average online learners performed better than on - ground students. Yet, online courses have 10% to 20% higher failed retention rates than  traditional courses ( Bawa,  2016). As online programs become part of the mainstream educational options offered by institutions of higher  learning, course design must be carefully considered  to improve retention rates and to continue and maintain the  superior performance by online learners.  The merits of backward course design is well documented in teaching and learning literature and emphasizes  that effective course design would include the following: a) identify desired results, b) plan learning experiences and  instruction, and c) determine acceptable evidence that studen ts have achieved those results ( Ko & Rossen, 2017;  Bernstein, et. al. , 2006; Wiggins & McTighe, 2005). While this pedagogical perspective is valid and necessary for  both online and face -to-face learning, an online course must also meet certain  criteria to ensure high  potential for  student learning. Online courses must respond to several social, motivational, and technological issues from  perspectives of both learners and faculty (Bawa, 2016). Therefore,  sound course design, development, and delivery  remain of utmost importance to ensure student success in achieving learning outcomes.   Quality Matters (QM) is an organization devoted to online and blended course design. In evaluating a course,  QM uses a rubric which includes eight general standards and 42 specific review standards. Grounded in more than 26  years of online development and teaching experience, in 2017 the author completed two certifications in, a) applying",unl.edu,"University of Nebraska, Lincoln",United States,40.8205941,-96.70260581368638
72,FORECASTING TECHNOLOGY TRENDS OF THE GAP BETWEENSCIENCE AND TECHNOLOGY: THE CASE OF SOFTWARE AS ASERVICE E-COMMERCE,@pdx.edu;,"Technology trends, Technology forecasting, Technological Trajectory, Text Mining, E -commerce, Software as a ","Identifying technology trends can be a key success factor for companies to be competitive and take advantage of  technological trends before they occur. This paper uses text mining techniques along with expert judgment to detect  and analyze the near -term te chnology evolution trends in a Software as a Service case study.  The longer -term  technology development trend in this case is forecasted by analyzing the gaps between science and technology. This  paper contributes to forecasting  technology methodology in software as a services technology..  Keywords  Technology trends, Technology forecasting, Technological Trajectory, Text Mining, E -commerce, Software as a  Service, SaaS, Patent Citation.  Introduction  The aim of this study is to apply text mining and citation analysis of scientific papers and published patents in Software  as a Service (SaaS) technology to reveal the technology trends in this industry and apply it as a technology forecasting  approach. Forecasting the trend of technologies creates potential o pportunities for the companies in the industry and  for governments at international competition. In current years, it’s been revealed in different research and development  projects that patents and scientific papers contain considerable amount of important  information about developed  technologies. (Kim & Bae, 2017) identifying technological trends and acting upon can give enterprises and countries  a strategic edge which result in more progression in the society and an advantage in global competition. (Li, X ie,  Daim, & Huang, 2019) most critical decision makers are aware of the importance of being ahead of competitors in  detecting and taking advantage of technological trends particularly in our current knowledge economies. Therefore, if  organizations, either profit or non- profit, want to gain sustainable competitive advantage they need to move early in  identifying emerging technologies and pursue the continuous process of innovation which will result in their  competitiveness and development.  Literature Review       In the era of big data and artificial intelligence, the computational capacity and abundance of data and information  has been increasing. For that, scientific research has access to the powerful tools to dig deeper into the fruitful sources  of data. That helps to understand the future scenarios of scientific and technological trends. Scientific papers and  patents are important containers of information about technologies that can be exploited by novel techniques to grasp  what are patterns of technolog ical trends. Some methods like text mining and patent analysis allow researchers to  investigate technological documents and mine for useful information in a systematic way. (Madani & Weber, 2016)",pdx.edu;,Portland State University,United States,45.5111,-122.6833
73,REVERSE HIERARCHAL LEARNING APPROACHES INENGINEERING EDUCATION: INFERENCES AND ETHICALCONSIDERATIONS,@csun.edu,"Community service, diversity, engineering education, ethics, hands on learning, reverse hierarchal learning, service-","Engineering education programs are rapidly changing due to shifting societal needs. Recent graduates may have the  academic knowledge but lack  the experience required to work as an effective 21st Century engineer. To meet such  challenges, a top -down reverse hierarchal approach that helps produce a learning environment where students learn  from each other is proposed. A freshman student is paired  with a senior student and then sent to a community -based  organization for an internship. The freshman-senior team, accompanied with a community-based employee, work on  solving engineering problems. While the curriculum prepares students academically, this approach combines service- learning activities into beginning engineering courses, as well as capstone courses.   Initial findings of the proposed approach are reported. The author performed a random experiment on students who  were directly selected from a population of freshman and senior level students. Progress of students who were paired  and sent to a workplace and that of others who stayed on campus without an internship are compared. Enabling senior  level engineering students to mentor freshman level s tudents proved to be effective in promoting learning and  enhancing retention.   The ethical responsibilities that academic institutions and the workplace have in implementing this approach are  discussed. Possible impacts on education, experience and gender interaction are explored. The students' perception of  how the community-based organization may influence their individual values is assessed as well. Results show that  individual ethical values are influenced by the student’s academic level. These values are also influenced by the  amount of time spent at the community-based organization.  Keywords  Community service, diversity, engineering education, ethics, hands on learning, reverse hierarchal learning, service- learning, social values.  Introduction  Previous research suggested that learning where diversity is emphasized generally have positive effects on college  students’ cognitive development. In a recent study of over 3,000 first -year students at 19 institutions, it was reported  that students who to ok at least one course where diversity is emphasized, have greater gains in their general interest  in ideas and effortful thinking than those who take no such courses. Prior observations reveal that students from  middle- or lower-income families and White students experience the greatest cognitive growth if they take courses  where diversity is highlighted (Bowman 2009). As the American society has become increasingly more diverse,   addressing methods that create a learning environment where students interact and learn from each other has become  apparent. This is especially important as it is expected that the U.S. population will be considerably more racially and  ethnically diverse by 2060 (U.S. Census, 2012). California State University, Northridge (CSUN) is a Hispanic Serving  Institution as well as Asian American, Native American, and Pacific Islander Serving Institution. It continually seeks  opportunities to sustain diversity and forge pathways to inclusion. One avenue in promoting diversity is to engage  disparate (privileged and marginalized) students in a service-learning environment.   At CSUN, service-learning (SL) is defined as a teaching and learning strategy that integrates community  engagement with classwork instruction to enrich the learning experience (Gandhi et al. 2015). Moreover, SL intends  to teach students civic responsibility and buttress their link to the communities around campus. It also strives to  establish collaboration between the university and the larger communities for the mutually beneficial exchange of  knowledge and resources. Such actions create partnerships and coalitions that help mobilize resources, influence  systems and serve as catalysts for change of policies, programs, and practices. SL has demonstrated to be an effective",csun.edu,"California State University, Northridge",United States,34.2455346,-118.52632210641266
74,M,Missing,,,Missing,,,46.3144754,11.0480288
75,IMPACTS OF THE SARBANES OXLEY ACT ON PRIORITIZINGPROJECTS: A CASE STUDY IN BRAZILIAN CHEMICAL INDUSTRYWITH NEW YORK STOCK EXCHANGE,@pupr.edu.br,"Project Management; Prioritization of Projects, Risk Management and Sarbanes Oxley Act ","Credibility requires transparency and corporate governance. Consequently, the projects should be prioritized through  factors that contemplate the risk diagnosis, sustain the production condition and observe auditable economic criteria.  How to promote the appropriate adaptations applying project portfolio prioritization and respecting legal requirements  is what this article proposes to investigate. The research method adopted was a case study on project management  office in a Brazilian Chemical Industry that is active in the stock market of the New York Stock Exchange, obliged to  conform to locals’ laws. Among the main results had the improvement in the reliability of the results of the projects  with effects on the environment, and the increase of the transparency of the information of the corporate management,  reducing the influence of the departments in favor of the whole organization. This article contributes to the evolution  of engineering management, increasing the instrument s for project management effectiveness. In this example, one  Brazilian Industry acting in the American stock market, may serve like a model to others in promotes cultural changes,  governance and management that can transform, for the better, the management practices.  Keywords  Project Management; Prioritization of Projects, Risk Management and Sarbanes Oxley Act  Introduction  The commercial visibility provided to an organization that has shares traded on the US stock exchange, New York  Stock Exchange - NYSE, raises the condition of attracting investments on an exponential scale. However, in 2002,  when Sarbanes -Oxley - SOx was e nacted, corporate governance and accountability requirements (statements of  income, expenses, balance sheet and total assets and liabilities) are demanded in order to prevent fraud (Freitas,2012  and site https://www.treasy.com.br/blog/sox-lei-sarbanes-oxley/).   Globalization has attracted many consumer market opportunities as well as influences from various levels of  instabilities. To address this scenario, risk management actions that s upport production and under auditable criteria  are among the measures adopted by many organizations. All these procedures aim to achieve compliance, which aims  to ensure that the organization complies with legal regulations (https://endeavor.org.br/pessoas/compliance/).  Matching these standards has become a requirement at all levels (strategic, tactical or operational) of organizations.  By deploying the organizational strategy in deliverables, each project responds, at appropriate levels, to the  requirements that make up the whole of governance and compliance. In this way, these isolated projects or in the  composition of programs can constitute portfolios, from which information is generated to sensitize investors. The  veracity of these data signals management transparency for the market.  Project and portfolio management, on an internationally recognized basis, can serve as a starting point to achieve  credibility with investors. In this way many organizations adopt the management practices advocated by the Project",pupr.edu.br,Polytechnic University of Puerto Rico,United States,18.4223,-66.0559
76,ASSESSMENT OF DIVERSITY OF OFFERINGS IN UNDERGRADUATEINDUSTRIAL AND SYSTEMS ENGINEERING DEGREE PROGRAMS,Missing,"Industrial engineering, systems engineering, competencies, higher education, curriculum  development ","In the digital age, technology is evolving exponentially.  What is useful and needed, quickly becomes obsolete.  Industrial and systems engineering education continues to evolve in an effort to adapt to challenges and meet system  needs, now and in the future. As demand for this path of study increases, these degree programs will be more critically  assessed as prospective students and recruiters  filter through available supply. Given that the methods, tools, and  techniques are rapidly advancing, competency in personnel management and soft skills must also evolve.  Universities  programs must develop those most demanded by employers, such as critical and  analytical skills, systems thinking,  stakeholder communication, information and knowledge management, project management, and agile development,  as well as a total lifecycle emphasis to support system evolution and sustainment.    Our study will examine the diversity of courses and topics offered in an undergraduate industrial and systems  engineering (ISE) degree program s and evaluate similarities, differences, and gaps using the listings in available  curricula and descriptions of requirements. We will conclude with recommendations for new programs and thos e  seeking to enhance their curricula  to provide more value to students , to more effectively address the challenge of  providing the supply of curricula  and ISE graduates, to meet the demands of its current and future students’  competencies, and to be of val ue to government and industry seeking to employ individuals with ISE degrees and  competencies.  Keywords  Industrial engineering, systems engineering, competencies, higher education, curriculum  development  Introduction  Industrial Engineering and Systems Engineering (IE/SE) are often paired together and share a definition:  ‘‘An Industrial and Systems Engineer is one who is concerned with the design, installation, and  improvement of integrated systems of people, material, information, equipment, and energy by  drawing upon specialized knowledge and skills in the mathematical, physical, and social sciences,  together with the principles and methods of engineering analysis and design to specify, predict, and  evaluate the results to be obtained from such systems’ ’ (Womack and Jones , 1996; as cited in   Salvendy, 2001, p. 5).  There are many articulated definitions of both “industrial engineering” and “systems engineering” used in academic  and professional literature, as well as a considerable number of variations for how the engineer in this discipline  conducts their role, that are beyond the scope of the paper to discuss.  Rather, it is of interest that ISE is ubiquitous in  industries where college graduates seek employment, and a discipline r equiring integrated levels of knowledge to  provide value to potential employers’ projects.  The systems developed to encompass a host of life cycle challenges,  constraints and boundaries requiring systems thinking, and consideration of diverse stakeholder interests that are all  significant to the success of the project (de Souza, 2008).  The International Council on Systems Engineering define a system as a construct or collection of different  elements (e.g. people, hardware, software, facilities, policies, and documents ) that together produce results not  obtainable by the elements alone, and all are required to  produce system -level results such as desired  qualities,  properties, characteristics, functions, behavior, and performance (INCOSE, 2015).  It is widely recognized in systems  literature that a system as a whole produces value “beyond [what is] contributed independently by the parts , is",Missing,,,46.3144754,11.0480288
