,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
54,EVALUATING THE PERCEIVED VALUE OF MBSE THROUGH EVIDENCE IN LITERATURE,@uah.edu,"MBSE, model-based systems engineering, systems engineering, value","While Model-Based Systems Engineering (MBSE) has received much attention in recent years from systems engineers and engineering managers, few studies have examined community opinions on MBSE from literature. This research identifies and discusses previous studies on the justification of MBSE. The goal of this research is to understand how the systems engineering and engineering management communities perceive MBSE and what aspects of MBSE are valued. Over 1,900 quotes from 60 academic sources are coded to determine the attributes that describe MBSE positively, negatively, or neutrally. Aspects of MBSE that are perceived to be positi ve include: verifiability, consistency, reasoning, and communication. Aspects of MBSE that are perceived to be negative include: approach understanding, cultural acceptance, and cost to implement. This research provides an understanding of perceived benefits and disbenefits in published literature that practitioners can use to conceptualize the value of MBSE in their own applications. Keywords MBSE, model-based systems engineering, systems engineering, value Introduction Differentiating a fad from a parad igm shift can be a significant challenge for engineering managers. The choice whether to try a new approach on an engineering project can result in improved or worsened budgets, schedules, efficiency, safety, and morale. Systems engineers and engineering m anagers are facing this question with regards to adopting MBSE. To make this decision even more challenging, the engineering projects that are supposed to gain the most from MBSE are high stakes and difficult to experiment on. To begin to expand beyond he uristic discussions of the value of MBSE, we gather over 1,900 quotes with perceived positive and negative aspects of MBSE from 60 publicly accessible academic sources with varied study types. We aggregate the perceived positive and negative attributes of MBSE to provide a formalized understanding of what is perceived as valuable about MBSE. A study on the adoption of MBSE found that practitioners could not identify which aspects of MBSE contributed to the expected benefits (Vogelsang et al., 2017), indicat ing that identifying positive and negative aspects of MBSE in our study will offer significant progress towards understanding the value of MBSE. This study focuses on understanding what aspects of MBSE are perceived positively or negatively, rather than suggesting MBSE is valuable, as many previous studies have. We address the following research question: What attributes and impacts of MBSE are perceived positively or negatively in literature? Background Model-Based Systems Engineering (MBSE) Model-Based Systems Engineering (MBSE) is defined by INCOSE as “the formalized application of modeling to support system requirements, design, analysis, verification and validation activities. MBSE begins in the conceptual design phase and continues throug hout development and later life cycle phases” (Amorim et al., 2019). MBSE is a type of Systems Engineering (SE) that includes “behavioral analysis, system architecture, requirement traceability,",uah.edu,University of Alabama at Huntsville,United States,34.7252,-86.6405
55,COMPARISON OF THE COLD CHAIN SYSTEM IN THE UNITED STATES AND INDIA,@northeastern.edu,"Cold chain, Supply chain, Shelf life.","Cold chain logistics refers to the transportation of temperature sensitive material using supply chain between the initial producer and the final consu mer. With the globalization of food supply chain , and agro -food and pharmaceutical logistics, effective and efficient cold chain has become a necessity. As shelf life of perishable food products is greatly affected by temperature condition, cold chain is essential to preserve and transport the foods in the optimal product - specific temperature range for slowing down biological decay processes. Thus, cold chain ensures the maintenance of food safety and minimization of food waste. Cold chain has also become a n essential component of global pharmaceutical logistics with the increased production of vaccines in the past decade. Refrigeration requirements for vaccines are more stringent than many perishable food products; therefore, a robust cold chain is needed in pharmaceutical industry. This study  compares the sustainability and challenges of cold chain system  in the United States and India.  Through the comparative analysis, recommendations are provided to address the challenges and improve the performance of the cold chain system. Keywords Cold chain, Supply chain, Shelf life. Introduction Supply chain management is a set of approaches utilized to efficiently integrate suppliers, manufactures, warehouses and stores for timely production and distribution of merchandise while minimizing system wide costs and satisfying service level requirements ( Shabani, Saen, & Torabipour, 2012; Simchi -Levi, Kaminsky, Simchi -Levi, & Shankar, 2008; Wong & Wong, 2007). One of the branches of supply chain management is cold chain management. The cold chain involves logistics of temperature-controlled perishable merchandise such as perishable food items (for example, fruits, dairy, vegetables, meat  and seafood) and perishable pharmaceuticals (for example, vaccines ). With the globalization of food supply chain, and agro-food and pharmaceutical logistics, effective and efficient cold chain has become a necessity. As shelf life of perishable food products is greatly affected by temperature condition, cold chain is essential to preserve and transport the foods in the optimal product-specific temperature range for slowing down biological decay processes. Failing to keep perishable food in the desired temperature range can stimulate the growth of pathogens and spoilage microorganisms  and make it inedible ( Mercier, Villeneuve, Mondor, & Uysal, 2017 ). Consumption of inedible food, due to unknown or unreported safety risk, cause foodborne illnesses. It is esimtaed that 1 in 6 Americans get sick from contaminated food or beverages each year, 3000 die, and it costs more that $15.6 billio n each year (""CDC and Food Safety,"" 2018) . When insufficient refrigeration of persishable food in the cold chain is known and reported, the food is discarded, considering food safety, which results in food waste. It is estimated that the food waste in the United States is between 30 -40% of the food supply (""U.S. Department of Agriculture Food Waste FAQs,"" 2021) while 1 in 8 Americans struggles to put food on the table  (""Natural Resources Defense Council: Food Waste,"" 2021). Most wasted food ends up in landfills where it generates methane (a greenhouse gas that is upto 86 time more powerful than carbondioxide) raising environmental concerns ( ""Natural Resources Defense Council: Food Waste,"" 2021). While cold chain system is essential to improve safety of persishable food, to reduce food waste and to mitigate environmental concerns raised by food disposal, energy is required to maintain the cold chain. The generation of this energy contributes in greenhouse gas emissions (James & James, 2010). Cold chain systems generally use  high-GWP",northeastern.edu,,,46.3144754,11.0480288
56,COOPERATIVE GAME THEORY FOR AMBULATORY CARE,@sdsmt.edu,"Game Theory, Ambulatory Care, Cost Sharing","There are currently three distinct entities involved in providing ambulatory care: fire departments, hospitals, and EMS agencies. In game theory, these entities are players that are not currently in full cooperation with each other. Establishing a system, or game, in which these players are in full cooperation would provide cost savings to all three players. Combining the overhead and variable costs of providing ambulatory care between fire departments, hospitals, and EMS agencies is more cost effective then each of these entities being financially independent. Keywords Game Theory, Ambulatory Care, Cost Sharing Introduction Fire departments, hospitals, and emergency medical service (EMS) agencies are the players providing ambulatory care to patients in need of emergency medical treatment. These entities are players that are currently not in full cooperation with each other and could benefit from a cooperative game theory model. A cooperative game theory model could identify a coalition wherein some combination of these three players share costs in such a way that reduces the overall expenses associated with providing ambulatory care. The purpose of this paper is to use game theory to identify ways in which ambula tory care can be made more affordable. By identifying how these players can save money by sharing costs, emergency medical patients will also benefit from more affordable care. This use of game theory would help to combat the rising cost of ambulatory care by encouraging the players involved to work cooperatively. The three players involved in the game are defined as the set N = {P1, P2, P3}.  These three players together form the grand coalition as defined in the following equation. P1 = Fire Department, P2 = Hospital, P3 = EMS Agency N = {P1, P2, P3}                    (1) There are then 6 subsets of the grand coalition which then make up the set K as defined in the following equation. Each coalition in K will have a unique cost assigned to it, allowing each coalition to be compared to the grand coalition and each other (Shapley, 1953). K = {(P1), (P2), (P3), (P1, P2), (P1, P3), (P2, P3)}     (2) In K, (P1), (P2), and (P3) represent fire departments, hospitals, and EMS agencies working independently, as they currently are. (P1, P2) represents the fire department and hospital working cooperatively with each other and will have a unique cost that differs from that of (P1) and (P2). (P1, P3) represents fire departments and EMS agencies working cooperatively and (P2, P3) represents hospitals and EMS agencies working cooperatively. In general game theory, each coalition (Sn), including the grand coalition, has a cost assigned to it by the characteristic function of the game. Each cost, c(Sn), is a specific value unique to each coalition (Shapley, 1953). This type of game is known as an n-person cooperative game where there are always 2(n-1) coalitions of more than one player. A coalition means that the players involved will be working cooperatively and no longer be treated as separate entities. Players involved in a coalition share costs and resources with the other players of the coalition, providing a lower cost to each player then if they were to be working independently. In this game, n = 3  so there",sdsmt.edu,South Dakota School of Mines and Technology,United States,44.0731,-103.2063
57,IMPLEMENTATION OF FAILURE MODE AND EFFECT ANALYSIS (FMEA) ON SOCIETAL FRAMEWORK: A CASE STUDY OF FAILURES IN RESTRAINING ORDERS IN TURKEY,@gmail.com,"Failure Mode and Effects Analysis (FMEA), domestic violence, restraining order, institutional system design,","Domestic violence against women in Turkey is a multi -layered phenomenon affecting almost half of its female population. To fight this devastating subject, women in Turkey rely heavily on restraining orders for violators, supplemented by an inclusive law of 6284. However, even with the law in usage, the system fails to protect its citizens where an increasing trend for femicides is observed each year. In this context, systematically elaborating and understanding the institutional system's deficiencies of restraining order implementation, stand as an urgent research topic. Since engineering management frameworks can offer valuable tools for systemic analysis and interpretation of regulative system failures, this study discusses how engineering management approaches like Failure Mode and Effect Analysis (FMEA) can provide insights into social problems. By adapting FMEA on a critical social issue, namely domestic violence, and scoring each of the failure causes according to their “occurrence”, “detectability” and also “severity of their adverse effects”, the requirements framework for domestic violence prevention policy and action design processes are determined after a ranking process. Findings from FMEA revealed no established detection system exists for most of the systemic failure causes in Turkey. The majority of system deficiencies, in other words, improvement points, occur during the operational phase. Hence, the study points out an emergent need to establish an effective risk assessment system and enhance communication channels among stakeholders. Also, it shows how engineering management approaches such as FMEA could provide an overall and integrated view of the social problem and institutional practices' pitfalls. Keywords Failure Mode and Effects Analysis (FMEA), domestic violence, restraining order, institutional system design, engineering management in social context Introduction In recent years, there is a very crucial and obtrusive matter all over the world: Femicide. According to the UNODC's last Gender-Related Killing of Women and Girls Report (2019), 87.000 women were killed maliciously all over the world in a year while 58 percent of them had been killed by their intimate partners or acquaintances. When examining Turkey, numbers of femicides have not been shared by the government since 2014. The biggest data source about this subject is provided by a non-governmental organizat ion named We Will End Femicides Platform. The platform collects all of the news about femicides in Turkey and periodically launches them to inform society. When the annual reports from this platform are investigated, it is observed that over 2000 women had  been killed by men in a total of 5 years with an increasing trend in the last years (2020). The reports also show that most intimate partner murders are based on a long history of violence and happen due to women wanting to end the relationship. An important issue that needs to be addressed in violence against women is that, to a remarkable extent, it has been observed that the suspect in the violence incidents is known by the victim or was the victim's intimate partner. According to World Health Organization (WHO), 35 percent of women worldwide have experienced either physical and/or sexual intimate partner violence or sexual violence by a non-partner are exposed to violence (WHO, 2013). Restraining orders are the most common way to prevent violence against women. Nevertheless, 11 percent of women have been killed despite the restraining orders. About one- fifth of them were killed within 2 days after the restraining order and almost one- third of them were killed within a month. According to research, the probability of being a victim of homicide at home is 14.6 times higher for women with a history of violence than those without a",gmail.com,,,46.3144754,11.0480288
58,ANALYSIS OF FINANCIAL PERFORMANCE OF US SCHEDULED AIR CARRIERS DURING COVID-19 PANDEMIC,@purdue.edu,"Airline financial performance, financial ratios analysis, COVID-19 impact on financial performance of airlines.","The airline industry is one of the largest essential industries around the globe, and has been severely affected by COVID-19 pandemic. The demand for pa ssenger air transport decreased dramatically during the pandemic due to international and domestic travel restrictions, whereas cargo transport experienced an unsurprising increase. This paper studies the impact of COVID-19 on US domestic airlines in two c ategories: Legacy – American, Delta, Southwest, and United; and Cargo –  FedEx and UPS. Analysis of the financial performance ratios and changes to these, both pre -pandemic and during the pandemic, is conducted and the financial performance is analyzed in f ive major categories (e.g. liquidity, leverage, efficiency, profitability, and market value ratios). This paper also reports empirical comparison results between financial performance of passenger and cargo airlines. The data for analysis is obtained from the US Bureau of Transportation Statistics, the Wharton Research Data Services, and Yahoo! Finance. The results in this paper may be valuable for airlines and other air transport providers as they seek to understand pandemic response/behavior, or make decisions to increase their resilience. Engineering managers involved in financial resource management decision -making may use this information in their efforts to understand the financial performance dynamics during a global pandemic, and create the greatest value for their organizations. Keywords Airline financial performance, financial ratios analysis, COVID-19 impact on financial performance of airlines. Introduction The COVID-19 pandemic has affected the airline industry (Cherney, 2021). The pandemic has adversely affected the passenger travel demand and capacity (IATA, 2021a), whereas the cargo demand has increased during this time (IATA, 2021b). The decrease in passenger travel is due primarily to the travel restrictions, State - or City -wide lockdowns, and the health risks associated with COVID-19. The unsurprising increase in the cargo transport is due to restricted in-person access and personal choice to potentially reduce the chance of COVID-19 exposure. Coronavirus disease or COVID -19 is an infectiou s disease caused by coronavirus, officially known as SARS - CoV-2 virus (World Health Organization, 2020). According to American Journal of Managed Care  (AJMC) (2021), the US Centers for Disease Control and Prevention (CDC) reported the first coronavirus cas e in United States on January 21, 2020. On February 2, 2020, global air travel was restricted and on February 3, the US declared a public health emergency due to the coronavirus outbreak (AJMC, 2020). Since then, COVID -19 has adversely affected a wide swath of sectors, communities, and industries globally. In this paper, the researchers study the performance of US-based domestic airlines during COVID-19. The scope of the research is limited to six publicly traded airlines listed on US stock exchanges .  The four passenger airlines in this study are American Airlines, Delta Airlines, Southwest Airlines, and United Airlines; the two cargo airlines are Federal Express Corporation and United Parcel Service. The research is focused on three major performance areas – passenger and cargo level, stock prices of airlines, and five categories of financial ratios of the airlines (profitability, liquidity, efficiency, leverage, and valuation. The researchers aim to empirically compare and present the performance changes of passenger and cargo airlines prior to and during the COVID-19 time period. The American Society for Engineering Management (ASEM) Body of Knowledge identifies and acknowledges the overlap of financial disciplines and their criticality for engineering managers (Shah & Nowocin, 2019). Financial ratios are one of the many financial assessment techniques  that may assist e ngineering mangers to better understand business changes and develop successful improvement strategies (Shah & Nowocin, 2019). These financial ratios may provide insights about the behavior of a firm during crises such as COVID-19 pandemic.",purdue.edu,Purdue University,United States,40.430028,-86.92642114650494
59,A FLEXIBLE MULTIPRODUCT AGGREGATE PRODUCTION PLANNING CASE STUDY FOR MANAGING PLAN STABILITY IN THE TELECOMMUNICATIONS INDUSTRY,@uncc.edu,"Aggregate Production Planning, Flexible Requirement Profile (FRP), Multiproduct Planning, Plan Variability,","A flexible aggregate production planning model design concentrates on the trade-off between the traditional cost and plan stability objectives to minimize rapid plan fluctuations in case of demand uncertainties to yield stable yet cost- efficient production plans. This study uses the “flexible requirements planning” (FRP) framework to develop and apply a multiproduct aggregate production planning model (M-FRP-APP) to assist planners in a telecommunications company to manage plant stability and plant cost simultaneously. The telecommunications company handles a unique combination of production planning challenges concerning machine assignment, setups, product priority, safety stock requirements, and post-processing options while valuing overall plant stability. Furthermore, they face high demand uncertainty due to the nature of the telecommunications indust ry and their shipment agreements across a wide array of products. The results are compared with traditional a multiproduct APP (M-APP) model through both planning cost and plant stability measures of performance. This comparison indicates that the M -FRP-APP model performs better in these metrics and allows for potential applications outside of the specifics defined within the case study. Keywords Aggregate Production Planning, Flexible Requirement Profile (FRP), Multiproduct Planning, Plan Variability, Telecommunications Introduction Within the production environment,  a main objective is to  reduce the costs of operations  while meeting customer demands. This is achievable through appropriate planning procedures such as aggregate production planning (APP). APP aims to determine optimal quantities for production, workforce, and inventory levels a company will need over a selected planning horizon to meet demand for products that share the same resources (Cheraghalikhani, Khoshalhan, Mokhtari, 2019). Additional interest s of a manufacturing company include tracking, planning for, and limiting the effects of nervousness and uncertainty regarding the production environment. This uncertainty can come from the demand forecast, the internal or external supply process, general logistics and globalization of the market, and other areas that are not concrete within the planning process. These uncertainties can create nervousness within the company that cause frequent changes in production plans potentially add ing unnecessary expenditures and creating stressed environments. Traditional techniques, such as frozen horizon, safety stocks , and change cost procedure, have been used to stabilize production planning, but as discussed in Demirel (2014) and Torabzadeh and Ozelkan (2021), these methods may not allow for the required flexibility a plant needs to meet demand.  Flexible requirement profiles (FRP) , as introduced by Demirel , Ozelkan and Lim,  (2018), has been shown to  manage plan stability through dynamically changing flexibility bounds on the production quantities and solve some of these disparities from traditional methods. For a single product planning problem and using experimental data, it has been shown that FRP can be incorporated into an APP mathematical optimization formulation to reduce instability and nervousness by limiting plan fluctuations to a level the company finds acceptable while also meeting demand (Demirel, 2014; Demirel et al., 2018; Torabzedeh and Ozelkan, 2021). The study presented here proposes a multiproduct FRP -APP optimization model and applies to  a real company in the telecommunications industry.  Production supporting the  telecommunications industry faces  challenges including rapid project changes , market bids , forecast project demands, and  same-day shipment requirements to",uncc.edu,University of North Carolina at Charlotte,United States,35.227085,-80.843124
60,BLOCKCHAIN TECHNOLOGY AND DIGITAL SUPPLY CHAINS: TOWARDS REVOLUTIONIZING THE INDUSTRY OF THE FUTURE,@uj.ac.za,Introduction,"Globally, digitalization is transforming manufacturing industries  and other sectors positively.  Modern supply chain networks are being driven by digital data . Today’s Supply Chain Management comprises  complex systems and processes that s pans across different ecosystems, partners, diverse geographies and controlled by multiple stakeholders. The complexities of today supply chain mana gement systems have led to ineffectiveness across the entire value chain and causes delay in transaction and lack of trust between client and organization across the world. The advent of emerging digital technologies such as blockchain has introduced a distributed digital ledger technology that provides traceability, transparency and security, and thereby addressing one of the major supply chain problems. Blockchain technology and digital supply chain have been identified as highly promising technology that is working together to revolutionize industries  of the future. Blockchain is gaining the attention of both industry and academia and this has led to the emerging of different research across different domains such as additive manufacturing, healthcare, production management, automotive, supply chain, etc. However, there is still a gap in literature around digital supply chain and little research have been conducted. This paper focuses on the application of blockchain in supply chain in the digital age. This paper reviews the current position of blockchain business across different sectors and the supply chain management and strategy for emerging technology based on recent Gartner’s market research report. This paper uses case studies of four supply chain industries (Walmart, De Beers Group, Unilever, and FedEx) to investigate the challenges being facing by these companies and how they used blockchain technology to approach these issues. This study made some deductions from the case studies companies investig ated. Lastly, this paper uses a SWOT analysis to evaluate the present and future prospects of blockchain technology for supply chains. Keywords: Blockchain Technology, Digital Manufacturing, Digital Supply Chain, Industry 4.0, Digital Factory. Introduction Blockchain technology and digital manufacturing supply chain have been considered as highly promising technologies that would work together to reduce product development times and increase in traceability of products and raw materials with reduce cost of production. It is expected that the technologies will address the challenges facing supply chains such as efficient product customization, inaccurate and insecure customer transaction, unreliable product quality, inability to attend to on-demand products delivery and slow response times to the market (Paritala et al, 2017, Chryssolouris et al, 2009; Saberi et al, 2019). Manufacturing industries are currently facing unprecedented challenges due to the complexity and growth of connected techno logies known as “Industry 4.0” developed by by Germany and the “Industrial Internet of Things” by the US. This has  presented the possibility of creating the ‘Digital Factory’. Digital Factory enables industrial facilities including (personnel, products, ma chines, raw materials, operational processes) to be connected over a network ( Morton et al, 2018) . The digital era has placed on managers additi onal responsibilities as they are expected to use real-time data to continually optimize business and production operations; and to attain higher levels of efficiency (Morton et al, 2018). The digital economy is growing at an exponential rate a nd changing the way supply chain management and various businesses operate from product development phase to final production phase. To effectively maintain competitiveness in 21st century, requires large and leading enterprises to leap ahead by embracing the emerging digital disruption technology, turning challenges into great opportunities.  Some of the challenges facing the distributed supply chain sector today are transparency and traceability, Integration of blockchain technology to the supply chain system is expected to assist business in sharing information with the ecosystem partners and stakeholders in a secured and trusted ways. Based on the limited literature and studies around the application of blockchain technology and most especially digital supply chains, although it is generally believed that the technology is still at the preliminary or infant stage of",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
61,MAPPING INDUSTRY 4.0 ON THE PATH TO WORLD CLASS MANUFACTURING,@uj.ac.za,"WCM, Industry 4.0, Continuous Improvement (CI) and Intelligent Maintenance Systems (IMS) .","Competitiveness motivates the process and manufacturing industry to embrace business improvemen t methods such as and not limited to Lean Manufacturing (LM), World Class Manufacturing (WCM) and Six Sigma to continuously and rapidly improve. Nascent challenges facing the process industry include market volatility, rising competition, increasing sustai nability concerns, demand for flexibility and short delivery times, all requiring a higher level of equipment performance. New sources of innovation to close existing gaps and further drive equipment performance are necessary and beneficial. The case study approach is applied to investigate the impact of  Industry 4.0’s mobile technology on equipment availability and reliability in a WCM setting. Opportunities from Industry 4.0 ecosystem to close challenges to WCM from a maintenance perspective are also investigated . Mobile technology links the shop floor, machine specialists and engineers in near real time to provide refined causation required for the Cost Deployment method in identifying maintenance improvement projects. The results indicate m igration of the production line machine efficiency, suggesting Industry 4.0 trends help advance an important WCM goal of zero breakdowns through supporting collaborative problem solving. Keywords WCM, Industry 4.0, Continuous Improvement (CI) and Intelligent Maintenance Systems (IMS) . Introduction Competitiveness is a key determinant for market retention on the global market and so manufacturing entities should continually and rapidly improve (De Felice & Petrillo, 2015). The phenomenon of increasing contemporary customer needs (Surajit & Telukdarie, 2018)  places additional manufacturing performance requirements. In the process industry, manufacturing performance constitutes a source of compet itive advantage. To achieve a higher level of manufacturing performance, the condition of equipment becomes a key determinant  (Kans & Galar, 2016) . Maintenance influences equipment condition, its performance and the applied str ategies have been evolving since early times of breakdown maintenance, through pro -active strategies such as Condition Based Monitoring (CBM), Predictive Maintenance (PdM) and to more recent Prognostics and Health Management (PHM). The WCM approach incorporates technical pillars to advance maintenance practices for sustenance of equipment performance, manifesting through zero defects, zero harm and zero breakdowns. Machine breakdowns are still pervasive in the process and manufacturing industry. In literature, related work to this study mainly explore the nascent Industry 4.0 and LM for synergies  (Buer, Strandhagen, & Chan, 2018; Sanders, Elangeswaran, & Wulfsberg, 2016) . Conversely, literature exploring the interaction of WCM and the emergent Industry 4.0 is rather scanty (D’Orazio, Messina, & Schiraldi, 2020). This paper explores the impact of Industry 4.0 mobile technologies structured to support collaborative problem solving on equipment reliability and availability in a WCM setting. The study extends further, mapping technologies from the Industry 4.0 ecosystem as possible solutions to identified challenges to WCM in the perspective of maintenance. To help focus the study and achieve objectives, two research questions are formulated. Research Question 1: Are the adopted trends of Industry 4.0 specifically smar t mobile devices integrating ICT technologies supporting the migration towards WCM goal of zero breakdowns at a brewery’s production line? Research Question 2: How could Industry 4.0 negate challenges to WCM and support the transition of maintenance practices from reactive to world-class at a brewery’s production line?",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
62,AN ASSESSMENT OF TOTAL PRODUCTIVE MAINTENANCE AND BEST PRACTICES THAT CONTRIBUTES TO A SUCCESSFUL PROGRAM: A COMPARATIVE CASE STUDY,@uj.ac.za,"Total Productive Mainteance, Lean manufacturing,continuous improvement","Manufacturing sector’s performance towards the South African economy has reduced significantly  over the last decade. Diverse manufacturing programs from World Class Manufacturing, Lean Manufacturing and Total Productive Maintenance are the long term solution for organization to be cost effective and survive in the market place. The research study e valuates contributing factors towards successful Total Productive Maintenance implementation together with program obstacles. The study aims to investigate and analyze the skills and the best practices that support success of Total Productive Maintenance. The research advances to comparison between two factories in South Africa and Turkey that has fully implemented Total Productive Maintenance. The analysis indicates that South Africa performed the lowest in all eight Total Productive Maintenance standards compared to other facilities. The key findings are Turkey invests time training employees and 50% of production lines are on autonomous maintenance step 3 while South Africa has not achieved even one line on autonomous maintenance step 3. The other finding indicates that in 2019 South Africa has an annual average of 68% for maintenance adherence compared to Turkey with an average of 88%. The results and analysis demonstrate that training, maintenance adherence and basic maintenance skills enables successful TPM implementation Keywords Total Productive Mainteance, Lean manufacturing,continuous improvement Introduction The change in business demand requires organizations to be cost effective for the survival, in the market place. This means the capability for higher productivity with reduced or optimized resources, quality and timely product delivery. The key drivers are higher customer expectations of quality and services, industrial globalization, reduced product life cycle and increasing manufacturing costs (Hooi & Leong, 2017). The contribution to south african economy has reduced significantly for the past 20 years. the low performance imposes south african companies to implement diverse manufacturing programs and practices from lean manufacturing, world- class manufacturing, six sigma, total productive m aintenance, factory performance and reliability, the 20 keys program, the total production system and other systems that aim to improve operational efficiency. The implementation of manufacturing programs is not an overnight solution(Ndiweni, 2014) , it is a long journey and it needs to be people-focused systems with the objective of encouraging each employee to contribute continuously in relatively minor improvement projects (Jurburg, Viles, Tanco & Mateo, 2017). The approach on the programs differs but the vital goal is common which is to improve business performance. Total productive maintenance is the practice or program that supports organizations to be efficient, but not all companies manage  to  achieve the expected results after implementing the program (Mohamed, 2014). Problem Statement Implementing total productive maintenance helps to change the culture of an organization and requires commitment from both employees and management (Jain, Bhatti & S ingh, 2014). It is also a challenge to developing countries to adapt to the new way of working. Jurburg et al . (2017) recognize the motives why employees choose to contribute, particularly in activities linked to organizational change programs. Training and organizational support are amongst the driving forces for employee to participate any continuous improvement initiatives.",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
63,SMART MAINTENANCE IN THE ERA OF INTERNET OF THINGS,@uj.ac.za,"Smart Maintenance, Industry 4.0, Internet of Things.","Manual data handling has been a challenge in industrial maintenance considering an increase in a complex demand of the customer that requires modern technology. Traditional maintenance has been, for decades on the centreline of manual data handling, in various occasions led to a lack of accuracy and slow decision -making process. Developing countries are striving to gain a paradigm shift pertaining mainten ance practise. Maintenance practise in mining and manufacturing industries were scarcely accessible to remote control prior to establishment of web connected devices. The use of Internet of things in mining and manufacturing maintenance increased exponentially, following the extensive use of modern technologies. The next level of maintenance upgrade allows remote access and data distribution diagnostics and prognostics using smart sensors, actuators, and smart devices to authorise machine status and real time machine data in the cyberspace. This study aims to draw insights within the innards of smart maintenance opportunities in contrast to traditional maintenance in the context of developing countries. The research objective includes smart maintenance imple mentation and developm ent, framework and decision making , and benefits. The proposed method used is meta synthesis analysis approach to explore various findings of a number of selected experts work. Keywords Smart Maintenance, Industry 4.0, Internet of Things. Introduction Maintenance as a business function is an application of engineering concepts well known to be in charge of examining the facility, planning, and execution of essential activities to restore the optimization of production equipment or facilities (Bottani et al., 2014). Reliability and availability of equipment is cogitated as a key benefactor to profitability and performance of manufacturing maintenance system (Bakri et al., 2014). Bottani  et al (2014) state that an inefficiency of an equipment can brings unsolicited consequence in profit and productivity in the organization. These consequences are instigated by various factors including but not limited to a slow data flow, improperly defin ed business processes, and inaccuracy of a raw data. Traditional maintenance management is challenged by manual data handling that in numerous occasions can lead to inability to handle the 21 st century’s complex and everchanging increased customer demand.  Mining and manufacturing industries continues to search for maintenance system impending a reduction of downtime, an increase in reliability and availability of equipment through the most cost- effective manner ( Alabdulkarim et al., 2014).  The search for a proactive maintenance system incorporates an interest to discover modernisation of maintenance functions and operations that influence performance of mining and manufacturing facility today ( Bokrantz et al., 2020) . The modernized maintenance system is referred to as smart maintenance. In South Africa, mining and manufacturing industries are confronted with uncertainties to transform from traditional maintenance to smart maintenance. Rooted in this practical real -world significance, this study strives to answer specific research questions, what are generic element related to smart maintenance system that uses interconnected things to integrate communication, and what are the benefits of smart maintenance to encourage a transition from traditional maintenan ce to smart maintenance?  The aim of this research is to answer these questions using metadata analysis approach, and qualitative method to conceptualize smart maintenance on 5 selected peer reviewed articles for a detailed cross case analysis. 730 peer review articles from Scopus database to support the results that contributes to the research question and core factors that completes smart maintenance. The emphasis made on smart maintenance in the era of IoT is decision -making processes, communication, comp uterized information",uj.ac.za,University of Johannesburg,South Africa,-26.18493745,27.99979246435022
64,CRITICALITY ANALYSIS OF AGILITY CRITERIA USING AHP AND PROMETHEE METHOD PUCPR,@live.com,"Industry 4.0, Agile, MCDM, Agile Team Evaluation","Performance assessment metrics applied to the production, sales and services are directed at all professionals in a company once they are active actors who play key roles in the performance indicators. Digital transformation is a fact. The advance in favor of companies with agile and smart processes corroborates  a cultural change in the professional working model where the knowledge of a specialist is no longer required, but a multidisciplinary mindset is set in place . That results in the employee adaptability to different work models according to the  company needs. This is one of the values in the agile manifesto, which preconizes that the individual must be valued by the organization, rather than machines and processes. This research proposes the agility perception assessment, based on the agile approach qualifying criteria and following the criteria preconized by a multinational automotive company considered in this study. To achieve this goal, Analytic Hierarchy Process (AHP) method is applied to analize a pairwise relative of the criteria perception.  Preference Ranking Organization Method for Enrichment Evaluation (PROMETHEE) is then used to cross the perception criteria with agile principles. The result is  a diagnostic view to compreehend the agility criticality of the participating employees, which belong to an engineering team. This analysis suggests that inefficient practices pointed should be left behind, while the efficient ones are reinforced, keeping the focus on the commitment to the employee recognition. Keywords Industry 4.0, Agile, MCDM, Agile Team Evaluation Introduction When speaking of Industry 4.0, also known as the fourth industrial revolution, the context in which such terminology is applied must be measured, as it has become a term used on a large scale in educational and business contexts worldwide (Rajpurohit & Verma, 2016). Whereas new technologies are applied in order to produce more quality scale the context of digital transformation, new skills and competences of workers are required (Francisco, Santos, Loures, & Deschamps, 2020). In addition since the advent of the Agile Manifesto, created in 2001 by a group of people who wanted to implement a paradigm shift in the software development format, ther e is the desire of the human being to have a more relevant role in his profession than simply his work process, as ""individuals and their interactions are above processes or tools"" (Beck, et al., 2001) , giving greater evidence t o the worker than to work, although they are not independent of their environment (Wendler, 2014) In this scenario, chosen agility factors will be evaluated for diagnosis and verification of adherence. Thereunto, criteria extracted from the literature will be used, directly connected to agile principles and supported by Multi-Criteria Decision-Making methods to better address the resolution of the research question. Theoretical Background The following topics serve as the basis for this study.  As this research  is founded on the Industry 4.0 and agile methodology themes, they  will be addressed in items 2.1 and 2.2 respectively;  and the item 2.3 will introduce the instrumental axis, with the elucidation of the methodologies used. Industry 4.0",live.com,,,46.3144754,11.0480288
