,Title,email,KeyWords,Abstract,domain,Institution,Country,Latitude,Longitude
84,ORGANIZATION DEVELOPMENT IN THE DISTRIBUTION INDUSTRYTHROUGH INDUSTRY FOCUSED AND APPLIED GRADUATEPROGRAM,@tamu.edu,"Organization development, distribution, graduate program. ","Wholesale Distribution in the United States is more than a $6 trillion dollar industry with more than 370,000 businesses  that employ 6 million people. With evolving distribution business models, margin pressure, and an aging workforce,  distributors are faced with talent management crisis, especially with hiring, developing and retaining managers and  developing a leadership pipeline. Traditionally, distributors promoted for mana gerial and leadership positions based  on tenure and prior job performance. With an increase in the need for business competitiveness, customer experience,  value added services and innovative new solutions, distributors need to develop competency based mid-managers who  can effectively drive change and impact profitability.  This paper outlines a distribution focused graduate program  design, development, and continuous improvement to develop distribution industry mid -managers and leaders. The  program is a web -based, part-time graduate degree focused on professionals in the industrial distribution, industrial  sales, supply chain and logistics areas. The cohort program is designed for working professionals with at least 5 years  of experience. The paper outlines t he three immersive learning experiences of the program –  residency week, global  distribution course & trip and capstone project. Continuously improved over the past 15 years focus on four areas: (1)  applied content development include industry focused live case studies, videos, interviews and podcasts. (2) teaching  enhancement include quality matters certification and the use of industry executives to co -teach classes (3) learning  experience enhancement include reflective discussion boards, group projects and peer -group learning ( 4) content  delivery through mobile learning experience with iPad, eBooks and apps.     Keywords  Organization development, distribution, graduate program.    Introduction  Wholesale Distribution in the United States is more than a $6 trillion dollars’ industry with more than 300,000  businesses that employ 6 million people (US Census). The wholesale trade accounts for about 6% of the GDP in 2016  and one of the top 4 sectors of the U.S. economy.     The growth of a distribution organization does not rely solely on the distributor’s geographic reach, physical  assets, product selection, or access to capital. It also depends on its human capital. In fact, all organizations require  human capital to accomplish their goals; therefore, the organization’s ability to manage its human capital is key to its  business success. Treating people as capital means recognizing people as an asset rather than as an expense. While  most wholesaler-distributors understand how to leverage financial and physical capi tal, when it comes to managing  people, organizational leaders often find themselves struggling with attracting , developing and retaining key talent,  managing and developing employees effectively or measuring the return on their human capital investment.        ",tamu.edu,Texas A&M University - College Station,United States,,-96.35206061388457
85,ANALYTICAL ANALYSIS OF MEM ADMISSION CRITERIA,@stcloudstate.edu,"Predictive Analysis, Pearson’s correlation coefficient, Admission Criteria, CGPA. ","A study was undertaken to validate the admission criteria to the Master of Engineering Management (MEM) program  at St. Cloud State University . The final MEM Cumulative Grade Point Average (CGPA) was compared to the  admission criteria to gain a better understanding of admission criteria factors that can predict success in  the MEM  program. Various inputs were analyzed and the most important factors were considered. These factors either had direct  or a correlation in combination with the other selected factors towards the CGPA. The correlation was predicted using  Pearson’s correlation c oefficient (PCC) determination. The study only used historical admission data and did not  consider any other factors. The results indicated that the linear correlation existing between the Graduate Record  Examination (GRE) scores and the output CGPA was higher in strength than International English Language Testing  System (IELTS) and Undergraduate Grade Point Average (UGPA). However, the magnitude of the strength in each  factor combination was not enough to prove the existence of a strong linear  correlation between the important input  factors and output CGPA.    Keywords  Predictive Analysis, Pearson’s correlation coefficient, Admission Criteria, CGPA.    Introduction  This study addressed the problem of understanding th e factors which impacted  the CGPA of students in the MEM  program at St. Cloud State University . All the factors which contributed towards the admission of a student into the  MEM program were gathered  from the historical data  and a linear correlation analysis was performed  for all factor  combinations. The magnitude of PCC was inferred to find the strength of linear correlation between each factor  combination. A clear understanding of the factors  affecting the CGPA was achieved , which helped to highlight the  most important factors and eliminate those, which were least important to make the admission decisions for the MEM  program.    Literature Review  Cumulative Grade Point Average (CGPA) refers to the overall grade point average of a student across multiple  semesters of the pursued educational program. Graduate Record Examination (GRE) is a standardized test required  for admission at most of the graduate schools in United States of America. It has two sections i.e. Quantitative and  Verbal. According to the new pattern, each section can be scored in the range of 130 to 170 and higher score represents  higher proficiency  (The Princeton Review , n.d.). International English Language Testing System (IELTS) is an  international standardized test of English language proficiency for non -native English language speakers. IELTS has  four sections, listening, reading, writing and speaking. It can be scored in the range of 0 to 9, higher scor e represents  higher proficiency ( International English Language Testing System , n.d.) . Test of English as a Fore ign Language  (TOEFL) is a standardized test to measure the English language ability of non -native speakers. TOEFL also has four  sections, listening, reading, writing and speaking. It can be scored in the range of 0 to 120, higher score represents  higher proficiency (Educational Testing Services, n.d.-a). Undergraduate Grade Point Average (UGPA) is the overall  grade point average across all semesters attained by a student in an undergraduate degree.  ",stcloudstate.edu,Saint Cloud State University,United States,45.55139,-94.14833
86,PRINCIPLES OF SOCIOLOGY IN SYSTEMS ENGINEERING,@nasa.gov,"Systems engineering, system integration, discipline integration, specification of ignorance, social ambivalence, social ","Systems engineering involves both the integration of the system and the integration of the disciplines which develop  and operate the system.  Integrating the disciplines is a sociological effort to bring together different groups, often  with different terminology, to achieve a common goal, the system.  The focus for the systems engineer is information  flow through the organization, between the disciplines, to ensure the system is developed and operated with all relevant  information informing system decisions. Robert K. Merton studied the sociological principles of the sciences and the  sociological principles he developed apply to systems engineering.  Concepts such as specification of ignorance,  common terminology, opportunity structures, role -sets, and the reclama (reconsideration) process are all important  sociological approaches that should be employed by the systems engineer.  In bringing the disciplines together, the  systems engineer must also be wary of social ambivalence, social anomie, social dysfunction, insider -outsider  behavior, unintended consequences, and the self -fulfilling prophecy.   These sociological principle s provide the  systems engineer with key approaches to manage the information flow through the organization as the disciplines are  integrated and share their information. This also helps identify key sociological barriers to information flow through  the organization.  This paper will discuss this theoretical basis for the application of sociological principles to systems  engineering.    Keywords  Systems engineering, system integration, discipline integration, specification of ignorance, social ambivalence, social  anomie, social dysfunction, insider-outsider behavior, unintended consequences, self-fulfilling prophecy    Introduction  Systems engineering is responsible for integrating the various disciplines within an organization to develop or operate  a system. This aspect is a parallel aspect with system integration which involves understanding the system’s integrating  physics. If you understand the system, but not the organization structure and interrelationships you may never get the  system developed. If you unde rstand the organization but not the system’s discipline and integrating physics, the  system will not work. Systems engineering must deal with both aspects to design an elegant system.   Discipline integration is a highly sociological function and brings in aspects not traditionally thought of as engineering.  These sociological aspects are essential as complex systems are developed by complex organization (the organizations  are complex social systems ). The systems engineer must understand how the organization is structured, how  communication flows, and how information about the system is maintained. Information maintained within the  organization is not always readily identified in the system design, managing this is a crucial role of systems engineers.  Disciplines are reservoirs of information, information which they generate and maintain. The systems engineer  manages the channels between these reservoirs ensuring the right information is provided to the right discipline when  needed. Systems engineering applies many sociological functions in the development or operation of a system.    Opportunity Structures  Opportunity structures provide pathways for individuals advancement toward social goals in a social system.  (Merton,  1996, pp. 153- 161) Systems engineering is  concerned with information flow about the system through the ",nasa.gov,,,46.3144754,11.0480288
87,THE STRATEGIES OF CONSTRUCTION ENTERPRISES TOWARD THEMODERNIZATION OF CONSTRUCTION INDUSTRY,@tju.edu.cn,"Market participants, proactive behavior, construction industry modernization, pre-fabricated components ","It is an irresistible trend in the development of Chinese construction industry that construction enterprises adopt  modern project management mode, improve the efficiency and quality of construction projects com prehensively and  take the path of sustainable development to complete the transformation and upgrading of industrial modernization.  The modernization of construction industry is based on the multi- faceted behavior of market participants. Therefore,  it is o f important significance to identify market participants’ proactive behavior which affects the construction  industry modernization development and elevating its development level.  Based on literature review and summary, this thesis defined the concept of m arket participants’ proactive  behavior, identified the market participants’ proactive behavior and established a framework to analysis the market  participants’ proactive behavior.  The findings of this thesis could provide reference and suggestions for market participants on which   proactive behavior should be taken to promote the development of construction industry modernization and influence  paths and main point to elevating construction industry modernization development level.    Keywords  Market participants, proactive behavior, construction industry modernization, pre-fabricated components    Introduction  Nowadays, Chinese construction industry is still a traditional labor-intensive industry and relatively falls behind. The  “modernization development outline” issued by the ministry of construction clearly pointed ou t that more than 50%  new buildings will be prefabricated buildings by 2025.  The modernization of construction industry can integrate the whole process of construction into a  completely industrial chain, which will have a positive impact on budget, method a nd schedule during different  stages of the project. The modern project management mode can  improve the efficiency, effectiveness and quality of  construction projects. The advancement on the modern ization of construction industry mainly relies on the force  imposed by market participants from different perspectives 1. The purpose of this study is to analyze how Chinese  construction enterprises adapt to the transformation of construction mode by identifying the behavior of market  participants which consist of government, enterprises and consumers as well as conducting advice about the  modernization of construction industry to the government. Standing in the perspective of construction enterprises,  this paper puts forward some suggestions to promote the development of modern construction industry.  The s tudy on proactive behavior of market participants influencing the modernization of construction  industry mainly includes two aspects:①The motivation of proactive behavior of market participants;②The behaviors  which can promote the development of construct ion industry modernization by government, enterprises and  consumers. ",tju.edu.cn,Tianjin University,China,39.107253299999996,117.17789778037583
88,REIMAGINING UNCERTAINTY AND COMPLEXITY EVALUATION INAEROSPACE NEW PRODUCT DEVELOPMENT - TIME AND COSTPLANNING PERSPECTIVE.,@ens.etsmtl.ca,"Uncertainty, Complexity, Planning, Aerospace product development. ","Product development in aerospace industry runs through a complex system of process and resource. Concurrency  issues and diversity of uncertainty sources intensify this complexity. The presence of high uncertainty level makes it  more difficult to plan activ ities with the required accuracy. Thereby, product development is subject to severe cost  and schedule overrun. Thus, uncertainty and complexity evaluation is a key element for cost and time planning.   Current uncertainty and complexity evaluation approaches are in most cases hard to apply or not adequate for  aerospace new product development. This is due to the lack of factors customization or availability of required data.    The aim of this paper is to  explore uncertainty evaluation issues in aerospace new product development based on  existing research papers and ongoing experience with product development in aerospace industry. A new evaluation  method is developed for uncertainty. We deeply examine com plexity drivers regarding aerospace projects features  and issues. Finally, we introduce an integrated evaluation and measurement approach of uncertainty and complexity  with a focus on planning improvement. The measurement  method is illustrated  through a case study  from a recent  major aerospace project to facilitate the understanding of how to use the method.   This paper will emphasize the determinant effect of uncertainty and complexity factors on project performance and  how it is crucial to integrate these factors to improve accuracy of pro ject planning . Results sug gest that more  research efforts  must be given to uncertainty and complexity as key concepts in aerospace product development  performance.    Keywords  Uncertainty, Complexity, Planning, Aerospace product development.    Introduction  New Prod uct development projects have a vital  importance in aerospace and other industri es. However, project’s  success rate in terms of cost and time overrun remain too low. The study realized by  Bounds [8] showed that only  26% of new development project respect cost and schedule. Researchers and practitioner s tried first to develop new  methods and tools with a focus on process performance.  New models like concurrent engineering, set -based  engineering, system engineering, and Lean  product development have been integrated to enhance performance with  the hope of cutting cost and shorten delay. Unfortunately, results did not meet expected results.   Therefore, focus has been reoriented toward planning activities. In fact, researchers believed that  reliable project  plan and  accurate forcasts  are essential for project success. Many research efforts  are proposing  new concepts,  models and approaches related subjects such as scheduling models, cost estimation models, and resources allocation  models. Besides these models, s ome concepts should also  play a key role in project planning. C omplexity is  probably one of the most determinant s of these concepts not only for project planning but also for strategic decision  making like, portfolio selection, processes design, partners selection and financial engagements.  Considering the importance of this concept in prod uct development, research work  has been under taken with the  hope of getting a deeper understanding of complexity in a project manageme nt context. Research about this subject  could be classified into four groups. First group interest is about applying complexity science a nd theories to project ",ens.etsmtl.ca,,,46.3144754,11.0480288
89,DEVELOPING NEXT GENERATION DISTRIBUTION MANAGERSTHROUGH COMPETENCY DEVELOPMENT,@tamu.edu,"Competency development, managerial competencies, distribution manager development. ","Wholesale Distribution in the United States is more than a $6 trillion dollars  industry with more than 300,000  businesses that employ 6 million people. Due to changing business models, margin pressure, and an aging workforce,  distributors are faced with ta lent management crisis, especially in hiring, developing and retaining mid -level  managers. These include branch managers, operations managers, sales managers, regional managers, business  development and procurement managers. Traditionally, distributors pro mote professionals to managerial roles based  on tenure and prior job performance. Attention is not given to the selection and assessment of managerial competencies  for job functions or job families. Consequently, performance is often evaluated using subjec tive measures. Training  and development activities are not linked to competencies. In this paper, we propose a structured competency  development approach to hiring, managing, developing and retaining high -performing mid- level managers. The  process involves  selecting key competencies for job functions, developing assessment tools, identifying gaps in  competencies, and providing targeted interventions to close the gaps so that performance can be managed in a more  objective than subjective manner. This process can help develop competent distribution mid-level managers who can  effectively drive change and impact profitability. This paper is based on a two-year research project conducted with a  consortium of 18 distributors in multiple industrial sectors. The pro posed approach was developed from the results  from surveys, workshops, and conversations with more than 70 industry professionals.     Keywords  Competency development, managerial competencies, distribution manager development.    Introduction   Wholesale Distrib ution in the United States is more than a $6 trillion dollars’ industry with more than 300,000  businesses that employ 6 million people (US Census). The wholesale trade accounts for about 6% of the GDP in 2016  and one of the top 4 sectors of the U.S. economy.     Exhibit 1: Key U.S. Industries share of GDP in 2016    Finance, Insurance, Real Estate 20.6%  Manufacturing 11.7%  Healthcare 7.4%  Wholesale Trade 5.9%  Retail Trade 5.8%  Construction 4.2%  Mining 1.5%  Source: National Association of Wholesaler-Distributor    The growth of a distribution organization does not rely solely on the distributor’s geographic reach, physical assets,  product selection, or access to capital. It also depends on its human capital. In fact, all organizations require human  capital to accomplish their goals; therefore, the organization’s ability to manage its human capital is key to its business  success. Treating people as capital means recognizing people as an asset rather than as an expense. Wright, McMahan, ",tamu.edu,Texas A&M University - College Station,United States,,-96.35206061388457
90,MAPPING PROCEDURES FOR VALUE DETERMINATION OFTRANSPORTATION RESEARCH RESULTS,@mail.wvu.edu,"Research value, research benefits, benefit measures, thematic analysis, clustering/coding approach. ","Measuring the value of research results is vital for transportation agencies to justify the process efficiency and quality  of their research programs. However, only a small number of state Departments of Transportation (DOTs) currently  use quantification procedures that they have developed to determine the value of transportation research results. In  this paper, the authors report their work in progress on review synthesis and mapping procedures for determining the  value of state DOT research results. A comprehensive literature review and nationwide survey to state DOTs in the  U.S. were conducted. The collected data were processed using thematic analysis that automatically captures the  meaningful patterns in the data. A clustering and coding approach was then applied on the captured patterns to  characterize their horizontal and vertical relationships, enabling to develop a mapping table that includes all possible  benefit measures connected to each of research categories and subcategories. This table serves as a mainstay that  underpins analysis of research subcategories with complete, incomplete, and under -developed benefit quantification  procedures. Such results are expected to allow for state DOTs to understand what research areas require more  investigations of methods to determine the value of transportation research. Future work includes development of  measurement procedures for the incomplete an d under-developed research categories, and development and review  of quantification measures, both of which are indispensable to development of a guideline for quantifying the value  of DOT transportation research project results.    Keywords  Research value, research benefits, benefit measures, thematic analysis, clustering/coding approach.    Introduction  Every year, the U.S. Department of Transportation (DOT) and state DOTs fund millions of dollars in research to cope  with transportation issues, improve quality of lives, and facilitate economic growth. As a key to the research funding  management, measuring the benefits of the research results is indispensable to justif y the efficiency and  quality of  their research programs (Zmud, Paasche, Zmud, Lomax, Schofer, & Meyer, 2009; Ellis, Degner, O’Brien, & Peasley,  2003; Concas, Reich, & Yelds, 2002; Hartman, 2001; Anderson, 2010; Worel, Clyne, & Jensen, 2008; Sabol, 2001).  Unfortunately, many state DOTs have not truly measured the impacts of their transportation research projects  on the  transportation system due, in large part to, a lack of comprehensive and implementable quantitative and/or qualitative  methods to determine the value of transportation research projects (Schuler, 2010). A recent survey’s results revealed  that 88% of the state DOTs did not have any guideline or method to evaluate the quantitative or qualitative benefits  of their research projects; further clarification indicated that the 12% remaining that provided responses misunderstood  the questions and also did not have any guideline or method (Ashuri, Shahandashti, & Tavakolan (2014). As a result,  a scalable, flexible, and consistent method is missing that applies benefit measures and quantification procedures  considering data availability for measuring and documenting the value of the completed research projects.   With an overarching goal of developing a scalable, flexible, and consistent method for state DOTs to measure  and justify the value of their completed research projects, this paper presented the work of development of a mapping  procedure from benefit measures to various research categories/subcategories for value determination of transportation  research results. The main data to be collected included research categories and subcategories, benefit categories, and  benefit measures. To collect the data, a comprehensive literature review and nationwide survey to state DOTs in the  U.S. were conducted.  Thematic analysis was applied on t he collected data to capture the meaningful patterns in the  three data types. Then, a clustering and coding approach was applied to define the horizontal and vertical relationships  among the identified patterns. The final  result was a developed mapping table that include d all possible benefit ",mail.wvu.edu,West Virginia University,United States,39.64,-79.95
91,A SYSTEMATIC REVIEW OF QUANTITATIVE MODELINGAPPROACH IN SUSTAINABLE SUPPLY CHAIN UNDERUNCERTAINTY,@uta.edu,"Sustainable supply chain management, quantitative modeling, uncertainty, literature review.  ","It is vital to have a sustainable supply chain (SSC) to enhance and maintain the organization`s competitiveness in the  market. Quantitative modeling (QM)  techniques are widely used to analysis the behavior of system to ensure  organizations will meet their goals. Historically, QM is well -developed technique in sustainable supply chain  management (SSCM)`s body of science which was the main encouragement to review papers in which sustainability  of supply chain (SC) is quantitatively modeled in the past 10 years. Distribution of QM and sources of uncertainty  over the distinct aspects of sustainability were reviewed in this research. The results of this study show that application  of QM in SSCM is increasing  in recent years , even though, not all QM techniques and sustainability goals are  developed enough, and this area of research still needs a quite elevated level  of attention in future. Moreover, t his  review highlighted the impacts of various sources of uncertainty on efficiency of SSCM.    Keywords  Sustainable supply chain management, quantitative modeling, uncertainty, literature review.     Introduction  Economic profitability cannot assure sustainability of supp ly chain ( SC) in today`s competitive market. Although  supply chain`s main goal is to make profit, the efficiency of SC  can tremendously decrease by poor labor conditions,  or environmentally harmful products. Thus, sustainability in a supply chain encompass es all these three economic,  environmental, and social aspects which known as triple-bottom-line (TBL) (Elkington, 2004). In addition, due to lots  of pressure and incentives from public, government, NGO, and media, sustainability has become one of the major  concerns of supply chain management  (SCM). The critical question is how organizations can have a confidence to  reach a certain amount of sustainability in real world to maintain their competitiveness in the market.  Several types of uncertainty in real world rise lots of challenges in managing sustainable supply chain (SSC).  Uncertainty defined as a lack of required information comparing with available information to run an action (Gupta  & Maranas, 2003). Sustainability and uncertainty are always tied up together; a ny types of uncertainty can affect the  efficiency of SC either economically, socially, or environmentally. Uncertainty can cause undesired occurrence  through SC, and decisively decrease the efficiency of the sustainability in a SC. These uncertainties consist of several  types of activities in SSC, e.g. prediction of demand, fluctuation of price, raw material su pply, transportation, labor  performance. Therefore, any level of decision making confront with inherent uncertain ty of their related activities.  Although, this issue has not been paid enough attention in the SSCM literature  (Tseng, Lim, Wong, Chen, & Zhan,  2016).  Models are widely used to simply represent the real world. Models can be defined as conceptual models  which are representations of the concepts which do not explicitly defined objectives and process, or quantitative  models in which variable and their relations are considered  to reach goals of modeling  (Bertrand & Fransoo, 2002) .  Majority of models in sustainable supply chain management (SSCM) are conceptual, and literature shows conceptual  models used nine time more than quantitative models in this field (Seuring & Müller, 2008) . More recent researches  show increases in publication of quantitative models (Brandenburg, Govindan, Sarkis, & Seuring, 2014) .   The objective of this paper is to assist the readers to understand which types of quantitative models are used  in different TBL , and it will be followed by a discussion on the possible effects of uncertainty . Additionally, the ",uta.edu,University of Texas at Arlington,United States,32.728471299999995,-97.11202127009975
92,SOLVING THE FACILITY LAYOUT PROBLEM USING PROGRESSIVEMODELLING,@uregina.ca,"Facility Layout, System Optimization, Layout Software, Factory Design Software  ","This paper presents a new modeling approach called Progressive Modeling (PM) and demonstrates it by solving the  Unequal Areas Facility Layout Problem (UA-FLP). A problem solution is represented by a binary tree and an objective  graph. PM introduces a compo nent model to deploy the problem logic and its solution algorithm over several  interacting components. Component models isolates the objective space fr dsom the search space in a black -box  fashion. A novel solution algoithm is  presented to demonstrate how the search  process is managed and controlled  while searching for optimal or near optimal solutions. The solution process and the optimization algorithm are  demonstrated using the developed software framework. A set of well -known problems in the literature are reported  and solved. The developed problem analysis, solution algorithm, and results demonstrate why the proposed modeling  approach is promising and capable of handling more complex real-world problems.     Keywords  Facility Layout, System Optimization, Layout Software, Factory Design Software     Introduction  The layout of a facility has an important role to play in the effectiveness of a production system, profitability and  supply chain excellence in general. Hence, finding the most efficient arrangement of the departments within a facility  is key. Researchers have developed efficient algorithms to optimize this problem over the years. However, more often  than not, the departments in manufacturing and service providing facilities are not equal in size. The floor space  allocated to each department depends on its space requirement. Consequently, the unequal area assumption is a more  practical approach to solving the facility layout problem. Since each department has its space requ irement, there is a  need to arrange the departments within a designated area without violating area and shape constraints. This is the  unequal area facility layout problem (UA -FLP). The main objective considered in UA -FLP is to minimize material  handling cost which is usually calculated as the multiplication of the flow between department pairs with the rectilinear  distance between the department centroids. Layout decisions have direct implications on the operational efficiency in  both short and long terms.   The problem has been studied extensively and is still an active area of research as evidenced by recent surveys  of (Singh & Sharma, 2006) , and (Drira, Pierreval, & Hajri -Gabouj, 2007). The first computerized heuristic to solve  the UA-FLP was CRAFT of Armour and Buffa (1963). The objective was to minimi ze the material handling cost  given an initial layout. In some problems, it is difficult to quantify the flow data among the interacting departments  and qualitative data are used instead. Many heuristics followed CRAFT in the next three decades. Some of them start  from scratch; known as constructive heuristics, while some others improve an initial solution to create better ones,  improvement heuristics. The classical approaches used the grid-based layout or the block arrangement algorithm to  create the final  layout. In the early 1990s, better approaches that commonly use strict rectangular shapes for  departments with geometric constraints such as min side length and aspect ratios have dominated the UA -FLP  literature. One of such heuristic is the recursive slicing tree algorithm of Tam ( Tam, 1992 ). Each slicing tree  corresponds to a particular layout, and the nodes of the tree contain either a department label in case of a leaf node or  a cut node in case of an internal node. Scholz et al ( Scholz, Petrick, & Domschke, 2009)  associated each node in the ",uregina.ca,University of Regina,Canada,50.4152275,-104.58899996239825
93,ON CREATING ACCREDITATION CATALOGS AND COURSEINFORMATION SHEETS: A CANADIAN EXPERIENCE,@uregina.ca,"Accreditation Software, Outcome-Based Assessment, Continuous Improvement, Engineering Education ","OBACIS is an integrated framework being developed to accelerate the accreditation reporting workflow, cut down  the reporting cost by an order of  magnitude, and close the data- driven continuous improvement loop.  OBACIS is a  shorthand for Outcome -Based Assessment and Continuous Improvement System.  The framework integrates three  different pieces of software: 1) an Excel Add -in, or the “Xl-App”, for simultaneous grade and OBA reporting; 2) A  Windows Application, or the “Win-App” for program and faculty-level template creation, document compilation, and  program assessment; and, 3) a web -tool, or the “Web -App”, for document compilation and reporting.  This paper  focuses on creating a centralized database for compiling raw data related to accreditation reporting fro m various  resources such as previous visit accreditation reports, academic calendars, course schedules, and a handful of other  resources are used to create what we call OBACIS Catalogs. The Catalogs framework is a part of the bigger OBACIS  framework proposed in CEEA 2016 ( Ismail, 2016). The framework has been implemented  as a module of the Win - App. Automating the creation process of Course Information Sheets (CIS) , a mandatory sheet required for every  engineering course by the Canadian  Engineering Accreditation Board (CEAB), was the original goal and is still one  of the main outputs of the proposed framework. The OBACIS Catalogs are supposed to save a sheer amount of time  needed for accreditation reporting and should act as an instrumental tool for accelerating accreditation data collection,  creating insightful analyses, and identifying gaps for continuous improvement initiatives at both program and faculty  levels.    Keywords  Accreditation Software, Outcome-Based Assessment, Continuous Improvement, Engineering Education    Introduction  The new outcome-based assessment process is time-consuming and data-intensive. Switching from the previous event- based process that happens every three or six years to a continuously improving one makes the process more  overwhelming and costly than it simply looks (Ismail, 2016). There is no such a comprehensive off-the-shelf solution  that is readily available to facilitate, organize or guide the process of data collection. Many institutions have been  developing their systems to collec t, manage and distribute this data ( Kaupp, 2016) . Unfortunately, there is little  information on how institutions are developing their respective systems, and even less information on their specific  aspects, viewpoints, goals or barriers ( Kaupp & Frank, 2016 ). Accreditation activities are becoming overwhelming,  and software tools are much needed to assist in data collection, data analytics and closing the continuous improvement  loop. The current tools are still premature, and there is a dearth of integrated frameworks that address the new  accreditation and its continuous improvement cycle.   Of all the software tools currently in use, Excel is the most co mmonly used one for graduate attributes data  collection and course activities assessment. Excel reporting capabilities can be extended using office automation, i.e.  Excel Add-Ins. Brennan et al. (Brennan, Hugo, Li, & Taboun, 2016) have used Excel forms for linking course learning  outcomes to course assessments activities. Student achievement reports have been generated and utilized for continual  improvement activities. During OBACIS’ first phase of development, we introduced a tri -mapping and reporting  system using an Excel Add -in, the Xl-App, for graduate attributes, learning outcomes, and categorical analytics [1].  The add -in was driven from the Win -App environment. Currently, the Xl -App is a full -fledged one that could be  distributed to faculty members to be used for grade reporting automation and collecting all accreditation relevant data  (Ismail, 2017).  Collecting data for individual stakeholders need a program or a faculty level tool. Web tools are the most  appropriate to achieve the task of distributed data collection. The ABET’s course assessment tool (ACAT) system  ",uregina.ca,University of Regina,Canada,50.4152275,-104.58899996239825
94,HUMAN-INTELLIGENCE/MACHINE-INTELLIGENCE DECISIONGOVERNANCE: AN ANALYSIS FROM ONTOLOGICAL POINT OFVIEW,@odu.edu,"Decision Governance, Human Intelligence, Machine Intelligence, Artificial Intelligence. ","The increasing CPU power and memory capacity of computers, and now computing appliances, in the 21st century  has allo wed accelerated integration of artificial intelligence (AI) into organizational processes and everyday life.    Artificial intelligence can now be found in a wide range of organizational processes including medical diagnosis,  automated stock trading, integrated robotic production systems, telecommunications routing systems, and automobile  fuzzy logic controllers.  Self -driving automobiles are just the latest extension of AI.  This thrust of AI into  organizations and everyday life rests on the AI community’s unstated assumption that “…every aspect of human  learning and intelligence could be so precisely described that it could be simulated in AI.  With the exception of  knowledge specific areas …, sixty years later the AI community is not close to coding global human intelligence into  AI.”  (Cotter, 2015).  Thus, in complex mission-environment situations it is therefore still debatable whether and when  human or machine decision capacity should govern or when a joint human-intelligence/machine-intelligence (HI-MI)  decision capacity is required.   Most important, there has been no research into the governance and management of  human-intelligent/machine-intelligent decision processes.  To address this gap, research has been initiated into an HI- MI decision governance body of knowledge and discipline.  This paper updates progress in one track of that research,  specifically into establishing the ontological basis of HI -MI decision governance, which will form the theoretical  foundation of a systemic HI-MI decision governance body of knowledge.    Keywords  Decision Governance, Human Intelligence, Machine Intelligence, Artificial Intelligence.    Introduction  Despite the continuing march toward implementing autonomous AI enabled machines, there has been little to no work  in establishing an HI -MI decision  governance body of knowledge. Thus, a n HI -MI decision governance body of  knowledge is needed.  Artificial intelligence is still a long way from achieving human intelligence capabilities and  current AI design treats humans as discontinuities in the autonomous system; however, when autonomous AI systems  fail, control reverts to the human as the last resort to avoid system failure.  The problem this research seeks to address  is how the governance bodies of knowledge and best practices be integrated to develop a new body of knowledge for  human-intelligence/machine-intelligence decision governance.  As AI  technology continues to advance, the key  questions that we , t he human being , should be looking for from systems perspective are  (1) when should  human  decision capacity govern?, (2)  when should machine decision capacity govern?, and (3) when should  a joint human- machine decision capacity govern? This research, therefore, is to form a foundational ontological structure and axioms  that succinctly will specify the HI-MI decision governance body of knowledge  with the intent in mind to integrate  into the decision making process of autonomous systems given varying mission critical situations in order to minimize  the potential adverse outcomes or worse system failure.    Background  There has been little to no research conducted toward creating  an HI-MI decision governance ontology. A lso there  has been little to no research conducted toward establishment of governance ontologies in other disciplines.  Search  of the governance literature produced only the following few corporate, information technology, and knowledge  governance taxonomies-  ",odu.edu,Old Dominion University,United States,36.8862699,-76.30972478839735
